id,date,fajr,sunrise,fajr_con,fajr_loc,dhuhr,dhuhr_con,dhuhr_loc,asr,asr_con,asr_loc,maghrib,maghrib_con,maghrib_loc,isha,isha_con,isha_loc,arabic_date_text
244,2024-08-31,04:31:00,06:10:00,05:30:00,BS-H,13:05:00,,,17:41:00,,,19:52:00,19:55:00,,21:01:00,21:15:00,,
245,2024-09-01,04:33:00,06:12:00,05:30:00,BS-H,13:05:00,,,17:39:00,,,19:49:00,19:50:00,,20:59:00,21:15:00,,
246,2024-09-02,04:35:00,06:13:00,05:30:00,NCP,13:04:00,,,17:37:00,,,19:47:00,19:50:00,,20:57:00,21:15:00,,
247,2024-09-03,04:37:00,06:15:00,05:30:00,NCP,13:04:00,,,17:35:00,,,19:45:00,19:45:00,,20:55:00,21:15:00,,
248,2024-09-04,04:39:00,06:17:00,05:30:00,NCP,13:04:00,,,17:34:00,,,19:42:00,19:45:00,,20:52:00,21:15:00,,
249,2024-09-05,04:41:00,06:18:00,05:30:00,NCP,13:03:00,,,17:32:00,,,19:40:00,19:40:00,,20:50:00,21:15:00,,
250,2024-09-06,04:42:00,06:20:00,05:30:00,NCP,13:03:00,13:10:00,HUB,17:30:00,,,19:38:00,19:40:00,,20:48:00,21:15:00,,
251,2024-09-07,04:44:00,06:22:00,05:45:00,BS-H,13:03:00,,,17:28:00,,,19:35:00,19:35:00,,20:46:00,21:00:00,,
252,2024-09-08,04:46:00,06:23:00,05:45:00,BS-H,13:02:00,,,17:26:00,,,19:33:00,19:35:00,,20:44:00,21:00:00,,
253,2024-09-09,04:48:00,06:25:00,05:45:00,NCP,13:02:00,,,17:24:00,,,19:31:00,19:35:00,,20:42:00,21:00:00,,
254,2024-09-10,04:50:00,06:27:00,05:45:00,NCP,13:02:00,,,17:22:00,,,19:28:00,19:30:00,,20:40:00,21:00:00,,
255,2024-09-11,04:52:00,06:28:00,05:45:00,NCP,13:01:00,,,17:21:00,,,19:26:00,19:30:00,,20:38:00,21:00:00,,
256,2024-09-12,04:54:00,06:30:00,05:45:00,NCP,13:01:00,,,17:19:00,,,19:24:00,19:25:00,,20:36:00,21:00:00,,
257,2024-09-13,04:56:00,06:32:00,05:45:00,NCP,13:00:00,13:10:00,HUB,17:17:00,,,19:21:00,19:25:00,,20:34:00,21:00:00,,
258,2024-09-14,04:58:00,06:33:00,05:45:00,BS-H,13:00:00,,,17:15:00,,,19:19:00,19:20:00,,20:31:00,20:45:00,,
259,2024-09-15,05:00:00,06:35:00,05:45:00,BS-H,13:00:00,,,17:13:00,,,19:17:00,19:20:00,,20:29:00,20:45:00,,
260,2024-09-16,05:02:00,06:36:00,05:45:00,NCP,12:59:00,,,17:11:00,,,19:14:00,19:15:00,,20:27:00,20:45:00,,
261,2024-09-17,05:04:00,06:38:00,05:45:00,NCP,12:59:00,,,17:09:00,,,19:12:00,19:15:00,,20:25:00,20:45:00,,
262,2024-09-18,05:05:00,06:40:00,05:45:00,NCP,12:59:00,,,17:07:00,,,19:10:00,19:10:00,,20:23:00,20:45:00,,
263,2024-09-19,05:07:00,06:41:00,05:45:00,NCP,12:58:00,,,17:05:00,,,19:07:00,19:10:00,,20:21:00,20:45:00,,
264,2024-09-20,05:09:00,06:43:00,05:45:00,NCP,12:58:00,13:05:00,HUB,17:03:00,,,19:05:00,19:05:00,,20:19:00,20:45:00,,
265,2024-09-21,05:11:00,06:45:00,06:00:00,BS-H,12:58:00,,,17:01:00,,,19:03:00,19:05:00,,20:16:00,20:30:00,,
266,2024-09-22,05:13:00,06:46:00,06:00:00,BS-H,12:57:00,,,16:59:00,,,19:00:00,19:00:00,,20:14:00,20:30:00,,
267,2024-09-23,05:14:00,06:48:00,06:00:00,NCP,12:57:00,,,16:57:00,,,18:58:00,19:00:00,,20:12:00,20:30:00,,
268,2024-09-24,05:16:00,06:50:00,06:00:00,NCP,12:57:00,,,16:55:00,,,18:55:00,18:55:00,,20:10:00,20:30:00,,
269,2024-09-25,05:17:00,06:51:00,06:00:00,NCP,12:56:00,,,16:53:00,,,18:53:00,18:55:00,,20:08:00,20:30:00,,
270,2024-09-26,05:19:00,06:53:00,06:00:00,NCP,12:56:00,,,16:51:00,,,18:51:00,18:55:00,,20:06:00,20:30:00,,
271,2024-09-27,05:21:00,06:55:00,06:00:00,NCP,12:56:00,13:05:00,HUB,16:49:00,,,18:48:00,18:50:00,,20:04:00,20:30:00,,
272,2024-09-28,05:22:00,06:56:00,06:00:00,BS-H,12:55:00,,,16:47:00,,,18:46:00,18:50:00,,20:02:00,20:15:00,,
273,2024-09-29,05:24:00,06:58:00,06:00:00,BS-H,12:55:00,,,16:45:00,,,18:44:00,18:45:00,,20:00:00,20:15:00,,
274,2024-09-30,05:25:00,07:00:00,06:00:00,NCP,12:55:00,,,16:43:00,,,18:41:00,18:45:00,,19:58:00,20:15:00,,
275,2024-10-01,05:27:00,07:01:00,06:00:00,NCP,12:54:00,,,16:41:00,,,18:39:00,18:40:00,,19:55:00,20:15:00,,
276,2024-10-02,05:29:00,07:03:00,06:00:00,NCP,12:54:00,,,16:39:00,,,18:37:00,18:40:00,,19:53:00,20:15:00,,
277,2024-10-03,05:30:00,07:05:00,06:00:00,NCP,12:54:00,,,16:37:00,,,18:34:00,18:35:00,,19:51:00,20:15:00,,
278,2024-10-04,05:32:00,07:06:00,06:00:00,NCP,12:53:00,13:05:00,HUB,16:34:00,,,18:32:00,18:35:00,,19:49:00,20:15:00,,
279,2024-10-05,05:33:00,07:08:00,06:15:00,NCP,12:53:00,,,16:32:00,,,18:30:00,18:30:00,,19:47:00,20:05:00,,
280,2024-10-06,05:35:00,07:10:00,06:15:00,NCP,12:53:00,,,16:30:00,,,18:28:00,18:30:00,,19:45:00,20:05:00,,
281,2024-10-07,05:37:00,07:12:00,06:15:00,NCP,12:52:00,,,16:28:00,,,18:25:00,18:25:00,,19:43:00,20:05:00,,
282,2024-10-08,05:38:00,07:13:00,06:15:00,NCP,12:52:00,,,16:26:00,,,18:23:00,18:25:00,,19:41:00,20:05:00,,
283,2024-10-09,05:40:00,07:15:00,06:15:00,NCP,12:52:00,,,16:24:00,,,18:21:00,18:25:00,,19:39:00,20:05:00,,
284,2024-10-10,05:41:00,07:17:00,06:15:00,NCP,12:52:00,,,16:22:00,,,18:18:00,18:20:00,,19:37:00,20:05:00,,
285,2024-10-11,05:43:00,07:18:00,06:15:00,NCP,12:51:00,13:05:00,HUB,16:20:00,,,18:16:00,18:20:00,,19:35:00,20:05:00,,
286,2024-10-12,05:45:00,07:20:00,06:15:00,NCP,12:51:00,,,16:18:00,,,18:14:00,18:15:00,,19:33:00,20:05:00,,
287,2024-10-13,05:46:00,07:22:00,06:15:00,NCP,12:51:00,,,16:16:00,,,18:12:00,18:15:00,,19:31:00,20:05:00,,
288,2024-10-14,05:48:00,07:24:00,06:15:00,NCP,12:51:00,,,16:14:00,,,18:10:00,18:10:00,,19:29:00,20:05:00,,
289,2024-10-15,05:50:00,07:25:00,06:15:00,NCP,12:50:00,,,16:12:00,,,18:07:00,18:10:00,,19:27:00,20:05:00,,
290,2024-10-16,05:51:00,07:27:00,06:15:00,NCP,12:50:00,,,16:10:00,,,18:05:00,18:05:00,,19:25:00,20:05:00,,
291,2024-10-17,05:53:00,07:29:00,06:15:00,NCP,12:50:00,,,16:08:00,,,18:03:00,18:05:00,,19:23:00,20:05:00,,
292,2024-10-18,05:55:00,07:31:00,06:15:00,NCP,12:50:00,13:05:00,HUB,16:06:00,,,18:01:00,18:05:00,,19:21:00,20:05:00,,
293,2024-10-19,05:56:00,07:32:00,06:30:00,NCP,12:50:00,,,16:04:00,,,17:59:00,18:00:00,,19:20:00,20:05:00,,
294,2024-10-20,05:58:00,07:34:00,06:30:00,NCP,12:49:00,,,16:02:00,,,17:57:00,18:00:00,,19:18:00,20:05:00,,
295,2024-10-21,06:00:00,07:36:00,06:30:00,NCP,12:49:00,,,16:00:00,,,17:55:00,17:55:00,,19:16:00,20:05:00,,
296,2024-10-22,06:01:00,07:38:00,06:30:00,NCP,12:49:00,,,15:59:00,,,17:52:00,17:55:00,,19:14:00,20:05:00,,
297,2024-10-23,06:03:00,07:40:00,06:30:00,NCP,12:49:00,,,15:57:00,,,17:50:00,17:50:00,,19:12:00,20:05:00,,
298,2024-10-24,06:05:00,07:41:00,06:30:00,NCP,12:49:00,,,15:55:00,,,17:48:00,17:50:00,,19:10:00,20:05:00,,
299,2024-10-25,06:06:00,07:43:00,06:30:00,NCP,12:49:00,13:05:00,HUB,15:53:00,,,17:46:00,17:50:00,,19:09:00,20:05:00,,
300,2024-10-26,06:08:00,07:45:00,06:30:00,NCP,12:49:00,,,15:51:00,,,17:44:00,17:45:00,,19:07:00,20:05:00,,
301,2024-10-27,05:10:00,06:47:00,06:00:00,NCP,11:49:00,,,14:49:00,,,16:42:00,16:45:00,,18:05:00,20:05:00,,
302,2024-10-28,05:12:00,06:49:00,06:00:00,NCP,11:48:00,,,14:47:00,,,16:40:00,16:40:00,,18:03:00,20:05:00,,
303,2024-10-29,05:13:00,06:50:00,06:00:00,NCP,11:48:00,,,14:46:00,,,16:38:00,16:40:00,,18:02:00,20:05:00,,
304,2024-10-30,05:15:00,06:52:00,06:00:00,NCP,11:48:00,,,14:44:00,,,16:37:00,16:40:00,,18:00:00,20:05:00,,
305,2024-10-31,05:17:00,06:54:00,06:00:00,NCP,11:48:00,,,14:42:00,,,16:35:00,16:35:00,,17:58:00,20:05:00,,
306,2024-11-01,05:18:00,06:56:00,06:00:00,NCP,11:48:00,13:05:00,HUB,14:40:00,,,16:33:00,16:35:00,,17:57:00,20:05:00,,
307,2024-11-02,05:20:00,06:58:00,06:00:00,NCP,11:48:00,,,14:39:00,,,16:31:00,16:35:00,,17:55:00,20:05:00,,
308,2024-11-03,05:22:00,06:59:00,06:00:00,NCP,11:48:00,,,14:37:00,,,16:29:00,16:30:00,,17:54:00,20:05:00,,
309,2024-11-04,05:24:00,07:01:00,06:00:00,NCP,11:48:00,,,14:35:00,,,16:27:00,16:30:00,,17:52:00,20:05:00,,
310,2024-11-05,05:25:00,07:03:00,06:00:00,NCP,11:48:00,,,14:34:00,,,16:26:00,16:30:00,,17:51:00,20:05:00,,
311,2024-11-06,05:27:00,07:05:00,06:00:00,NCP,11:48:00,,,14:32:00,,,16:24:00,16:25:00,,17:49:00,20:05:00,,
312,2024-11-07,05:29:00,07:07:00,06:00:00,NCP,11:48:00,,,14:30:00,,,16:22:00,16:25:00,,17:48:00,20:05:00,,
313,2024-11-08,05:30:00,07:09:00,06:00:00,NCP,11:48:00,13:05:00,HUB,14:29:00,,,16:21:00,16:25:00,,17:46:00,20:05:00,,
314,2024-11-09,05:32:00,07:10:00,06:15:00,NCP,11:49:00,,,14:27:00,,,16:19:00,16:20:00,,17:45:00,20:05:00,,
315,2024-11-10,05:34:00,07:12:00,06:15:00,NCP,11:49:00,,,14:26:00,,,16:17:00,16:20:00,,17:44:00,20:05:00,,
316,2024-11-11,05:36:00,07:14:00,06:15:00,NCP,11:49:00,,,14:24:00,,,16:16:00,16:20:00,,17:42:00,20:05:00,,
317,2024-11-12,05:37:00,07:16:00,06:15:00,NCP,11:49:00,,,14:23:00,,,16:14:00,16:15:00,,17:41:00,20:05:00,,
318,2024-11-13,05:39:00,07:17:00,06:15:00,NCP,11:49:00,,,14:21:00,,,16:13:00,16:15:00,,17:40:00,20:05:00,,
319,2024-11-14,05:41:00,07:19:00,06:15:00,NCP,11:49:00,,,14:20:00,,,16:11:00,16:15:00,,17:39:00,20:05:00,,
320,2024-11-15,05:42:00,07:21:00,06:15:00,NCP,11:49:00,13:05:00,HUB,14:19:00,,,16:10:00,16:10:00,,17:37:00,20:05:00,,
321,2024-11-16,05:44:00,07:23:00,06:15:00,NCP,11:50:00,,,14:17:00,,,16:09:00,16:10:00,,17:36:00,20:05:00,,
322,2024-11-17,05:46:00,07:25:00,06:15:00,NCP,11:50:00,,,14:16:00,,,16:07:00,16:10:00,,17:35:00,20:05:00,,
323,2024-11-18,05:47:00,07:26:00,06:15:00,NCP,11:50:00,,,14:15:00,,,16:06:00,16:10:00,,17:34:00,20:05:00,,
324,2024-11-19,05:49:00,07:28:00,06:15:00,NCP,11:50:00,,,14:14:00,,,16:05:00,16:05:00,,17:33:00,20:05:00,,
325,2024-11-20,05:50:00,07:30:00,06:15:00,NCP,11:50:00,,,14:13:00,,,16:04:00,16:05:00,,17:32:00,20:05:00,,
326,2024-11-21,05:52:00,07:31:00,06:15:00,NCP,11:51:00,,,14:12:00,,,16:02:00,16:05:00,,17:31:00,20:05:00,,
327,2024-11-22,05:54:00,07:33:00,06:15:00,NCP,11:51:00,13:05:00,HUB,14:11:00,,,16:01:00,16:05:00,,17:30:00,20:05:00,,
328,2024-11-23,05:55:00,07:35:00,06:30:00,NCP,11:51:00,,,14:10:00,,,16:00:00,16:00:00,,17:30:00,20:05:00,,
329,2024-11-24,05:57:00,07:36:00,06:30:00,NCP,11:52:00,,,14:09:00,,,15:59:00,16:00:00,,17:29:00,20:05:00,,
330,2024-11-25,05:58:00,07:38:00,06:30:00,NCP,11:52:00,,,14:08:00,,,15:58:00,16:00:00,,17:28:00,20:05:00,,
331,2024-11-26,06:00:00,07:39:00,06:30:00,NCP,11:52:00,,,14:07:00,,,15:57:00,16:00:00,,17:28:00,20:05:00,,
332,2024-11-27,06:01:00,07:41:00,06:30:00,NCP,11:52:00,,,14:06:00,,,15:56:00,16:00:00,,17:27:00,20:05:00,,
333,2024-11-28,06:02:00,07:42:00,06:30:00,NCP,11:53:00,,,14:05:00,,,15:56:00,16:00:00,,17:26:00,20:05:00,,
334,2024-11-29,06:04:00,07:44:00,06:30:00,NCP,11:53:00,13:05:00,HUB,14:05:00,,,15:55:00,16:00:00,,17:26:00,20:05:00,,
335,2024-11-30,06:05:00,07:45:00,06:35:00,NCP,11:54:00,,,14:04:00,,,15:54:00,16:00:00,,17:25:00,20:05:00,,
336,2024-12-01,06:07:00,07:47:00,06:35:00,NCP,11:54:00,,,14:03:00,,,15:54:00,16:00:00,,17:25:00,20:05:00,,
337,2024-12-02,06:08:00,07:48:00,06:35:00,NCP,11:54:00,,,14:03:00,,,15:53:00,16:00:00,,17:25:00,20:05:00,,
338,2024-12-03,06:09:00,07:50:00,06:35:00,NCP,11:55:00,,,14:02:00,,,15:52:00,16:00:00,,17:24:00,20:05:00,,
339,2024-12-04,06:10:00,07:51:00,06:35:00,NCP,11:55:00,,,14:02:00,,,15:52:00,16:00:00,,17:24:00,20:05:00,,
340,2024-12-05,06:12:00,07:52:00,06:35:00,NCP,11:56:00,,,14:01:00,,,15:51:00,16:00:00,,17:24:00,20:05:00,,
341,2024-12-06,06:13:00,07:53:00,06:35:00,NCP,11:56:00,13:05:00,HUB,14:01:00,,,15:51:00,16:00:00,,17:24:00,20:05:00,,
342,2024-12-07,06:14:00,07:55:00,06:40:00,NCP,11:56:00,,,14:01:00,,,15:51:00,16:00:00,,17:24:00,20:05:00,,
343,2024-12-08,06:15:00,07:56:00,06:40:00,NCP,11:57:00,,,14:01:00,,,15:50:00,16:00:00,,17:24:00,20:05:00,,
344,2024-12-09,06:16:00,07:57:00,06:40:00,NCP,11:57:00,,,14:00:00,,,15:50:00,16:00:00,,17:24:00,20:05:00,,
345,2024-12-10,06:17:00,07:58:00,06:40:00,NCP,11:58:00,,,14:00:00,,,15:50:00,16:00:00,,17:24:00,20:05:00,,
346,2024-12-11,06:18:00,07:59:00,06:40:00,NCP,11:58:00,,,14:00:00,,,15:50:00,16:00:00,,17:24:00,20:05:00,,
347,2024-12-12,06:19:00,08:00:00,06:40:00,NCP,11:59:00,,,14:00:00,,,15:50:00,16:00:00,,17:24:00,20:05:00,,
348,2024-12-13,06:20:00,08:01:00,06:40:00,NCP,11:59:00,13:05:00,HUB,14:00:00,,,15:50:00,16:00:00,,17:24:00,20:05:00,,
349,2024-12-14,06:20:00,08:02:00,06:40:00,NCP,12:00:00,,,14:00:00,,,15:50:00,16:00:00,,17:25:00,20:05:00,,
350,2024-12-15,06:21:00,08:03:00,06:40:00,NCP,12:00:00,,,14:01:00,,,15:50:00,16:00:00,,17:25:00,20:05:00,,
351,2024-12-16,06:22:00,08:04:00,06:40:00,NCP,12:01:00,,,14:01:00,,,15:50:00,16:00:00,,17:25:00,20:05:00,,
352,2024-12-17,06:23:00,08:04:00,06:40:00,NCP,12:01:00,,,14:01:00,,,15:51:00,16:00:00,,17:26:00,20:05:00,,
353,2024-12-18,06:23:00,08:05:00,06:40:00,NCP,12:02:00,,,14:01:00,,,15:51:00,16:00:00,,17:27:00,20:05:00,,
354,2024-12-19,06:24:00,08:06:00,06:40:00,NCP,12:02:00,,,14:02:00,,,15:51:00,16:00:00,,17:27:00,20:05:00,,
355,2024-12-20,06:24:00,08:06:00,06:40:00,NCP,12:03:00,13:05:00,HUB,14:02:00,,,15:52:00,16:00:00,,17:28:00,20:05:00,,
356,2024-12-21,06:25:00,08:07:00,06:40:00,NCP,12:03:00,,,14:03:00,,,15:52:00,16:00:00,,17:29:00,20:05:00,,
357,2024-12-22,06:25:00,08:07:00,06:40:00,NCP,12:04:00,,,14:03:00,,,15:53:00,16:00:00,,17:29:00,20:05:00,,
358,2024-12-23,06:26:00,08:08:00,06:40:00,NCP,12:04:00,,,14:04:00,,,15:53:00,16:00:00,,17:29:00,20:05:00,,
359,2024-12-24,06:26:00,08:08:00,06:40:00,NCP,12:05:00,,,14:04:00,,,15:54:00,16:00:00,,17:30:00,20:05:00,,
360,2024-12-25,06:27:00,08:08:00,06:40:00,NCP,12:05:00,,,14:05:00,,,15:55:00,16:00:00,,17:30:00,20:05:00,,
361,2024-12-26,06:27:00,08:09:00,06:40:00,NCP,12:06:00,,,14:06:00,,,15:56:00,16:00:00,,17:31:00,20:05:00,,
362,2024-12-27,06:27:00,08:09:00,06:40:00,NCP,12:06:00,13:05:00,HUB,14:07:00,,,15:56:00,16:00:00,,17:31:00,20:05:00,,
363,2024-12-28,06:27:00,08:09:00,06:40:00,NCP,12:06:00,,,14:07:00,,,15:57:00,16:00:00,,17:32:00,20:05:00,,
364,2024-12-29,06:28:00,08:09:00,06:40:00,NCP,12:07:00,,,14:08:00,,,15:58:00,16:00:00,,17:32:00,20:05:00,,
365,2024-12-30,06:28:00,08:09:00,06:40:00,NCP,12:07:00,,,14:09:00,,,15:59:00,16:00:00,,17:33:00,20:05:00,,
366,2024-12-31,06:28:00,08:09:00,06:40:00,NCP,12:08:00,,,14:10:00,,,16:00:00,16:00:00,,17:34:00,20:05:00,,
