id,date,fajr,sunrise,fajr_con,fajr_loc,dhuhr,dhuhr_con,dhuhr_loc,asr,asr_con,asr_loc,maghrib,maghrib_con,maghrib_loc,isha,isha_con,isha_loc,arabic_date_text
1,1/1/2024,6:28:00,8:09:00,6:45:00,NCP,12:08:00,,,14:10:00,,,16:00:00,,,17:34:00,20:00:00,NCP,18 Jumada Al-Akhirah 1445
2,1/2/2024,6:28:00,8:09:00,6:45:00,NCP,12:09:00,,,14:11:00,,,16:01:00,,,17:35:00,20:00:00,NCP,19 Jumada Al-Akhirah 1445
5,1/3/2024,6:28:00,8:09:00,6:45:00,NCP,12:09:00,,,14:13:00,,,16:03:00,,,17:36:00,20:00:00,NCP,20 Jumada Al-Akhirah 1445
4,1/4/2024,6:28:00,8:09:00,6:45:00,NCP,12:09:00,,,14:14:00,,,16:04:00,,,17:37:00,20:00:00,NCP,21 Jumada Al-Akhirah 1445
5,1/5/2024,6:27:00,8:08:00,6:45:00,NCP,12:10:00,13:05:00,HUB,14:15:00,,,16:05:00,,,17:38:00,20:00:00,NCP,22 Jumada Al-Akhirah 1445
6,1/6/2024,6:27:00,8:08:00,6:45:00,NCP,12:10:00,,,14:16:00,,,16:06:00,,,17:39:00,20:00:00,BS-H,23 Jumada Al-Akhirah 1445
7,1/7/2024,6:27:00,8:07:00,6:45:00,NCP,12:11:00,,,14:17:00,,,16:08:00,,,17:40:00,20:00:00,BS-H,24 Jumada Al-Akhirah 1445
8,1/8/2024,6:27:00,8:07:00,6:45:00,NCP,12:11:00,,,14:18:00,,,16:09:00,,,17:41:00,20:00:00,NCP,25 Jumada Al-Akhirah 1445
9,1/9/2024,6:26:00,8:07:00,6:45:00,NCP,12:12:00,,,14:20:00,,,16:10:00,,,17:42:00,20:00:00,NCP,26 Jumada Al-Akhirah 1445
10,1/10/2024,6:26:00,8:06:00,6:45:00,NCP,12:12:00,,,14:21:00,,,16:12:00,,,17:43:00,20:00:00,NCP,27 Jumada Al-Akhirah 1445
11,1/11/2024,6:25:00,8:05:00,6:45:00,NCP,12:12:00,,,14:23:00,,,16:13:00,,,17:44:00,20:00:00,NCP,28 Jumada Al-Akhirah 1445
12,1/12/2024,6:25:00,8:05:00,6:45:00,NCP,12:13:00,13:05:00,HUB,14:24:00,,,16:15:00,,,17:45:00,20:00:00,NCP,29 Jumada Al-Akhirah 1445
13,1/13/2024,6:24:00,8:04:00,6:45:00,NCP,12:13:00,,,14:25:00,,,16:16:00,,,17:47:00,20:00:00,BS-H,1 Rajab 1445
14,1/14/2024,6:23:00,8:03:00,6:45:00,NCP,12:14:00,,,14:27:00,,,16:18:00,,,17:48:00,20:00:00,BS-H,2 Rajab 1445
15,1/15/2024,6:23:00,8:02:00,6:45:00,NCP,12:14:00,,,14:28:00,,,16:19:00,,,17:49:00,20:00:00,NCP,3 Rajab 1445
16,1/16/2024,6:22:00,8:01:00,6:45:00,NCP,12:14:00,,,14:30:00,,,16:21:00,,,17:51:00,20:00:00,NCP,4 Rajab 1445
17,1/17/2024,6:21:00,8:01:00,6:45:00,NCP,12:15:00,,,14:31:00,,,16:22:00,,,17:52:00,20:00:00,NCP,5 Rajab 1445
18,1/18/2024,6:20:00,8:00:00,6:45:00,NCP,12:15:00,,,14:33:00,,,16:24:00,,,17:53:00,20:00:00,NCP,6 Rajab 1445
19,1/19/2024,6:19:00,7:59:00,6:30:00,NCP,12:15:00,13:05:00,HUB,14:35:00,,,16:26:00,,,17:55:00,20:00:00,NCP,7 Rajab 1445
20,1/20/2024,6:18:00,7:57:00,6:30:00,NCP,12:16:00,,,14:36:00,,,16:27:00,,,17:56:00,20:00:00,BS-H,8 Rajab 1445
21,1/21/2024,6:17:00,7:56:00,6:30:00,NCP,12:16:00,,,14:38:00,,,16:29:00,,,17:58:00,20:00:00,BS-H,9 Rajab 1445
22,1/22/2024,6:16:00,7:55:00,6:30:00,NCP,12:16:00,,,14:39:00,,,16:31:00,,,17:59:00,20:00:00,NCP,10 Rajab 1445
23,1/23/2024,6:15:00,7:54:00,6:30:00,NCP,12:16:00,,,14:41:00,,,16:33:00,,,18:01:00,20:00:00,NCP,11 Rajab 1445
24,1/24/2024,6:14:00,7:53:00,6:30:00,NCP,12:17:00,,,14:43:00,,,16:34:00,,,18:02:00,20:00:00,NCP,12 Rajab 1445
25,1/25/2024,6:13:00,7:51:00,6:30:00,NCP,12:17:00,,,14:44:00,,,16:36:00,,,18:04:00,20:00:00,NCP,13 Rajab 1445
26,1/26/2024,6:11:00,7:50:00,6:15:00,NCP,12:17:00,13:05:00,HUB,14:46:00,,,16:38:00,,,18:05:00,20:00:00,NCP,14 Rajab 1445
27,1/27/2024,6:10:00,7:49:00,6:15:00,NCP,12:17:00,,,14:48:00,,,16:40:00,,,18:07:00,20:00:00,BS-H,15 Rajab 1445
28,1/28/2024,6:09:00,7:47:00,6:15:00,NCP,12:18:00,,,14:50:00,,,16:42:00,,,18:09:00,20:00:00,BS-H,16 Rajab 1445
29,1/29/2024,6:07:00,7:46:00,6:15:00,NCP,12:18:00,,,14:51:00,,,16:43:00,,,18:10:00,20:00:00,NCP,17 Rajab 1445
30,1/30/2024,6:06:00,7:44:00,6:15:00,NCP,12:18:00,,,14:53:00,,,16:45:00,,,18:12:00,20:00:00,NCP,18 Rajab 1445
31,1/31/2024,6:05:00,7:43:00,6:15:00,NCP,12:18:00,,,14:55:00,,,16:47:00,,,18:13:00,20:00:00,NCP,19 Rajab 1445
32,2/1/2024,6:03:00,7:41:00,6:15:00,NCP,12:18:00,,,14:57:00,,,16:49:00,,,18:15:00,20:00:00,NCP,20 Rajab 1445
33,2/2/2024,6:02:00,7:40:00,6:15:00,NCP,12:18:00,13:05:00,HUB,14:58:00,,,16:51:00,,,18:17:00,20:00:00,NCP,21 Rajab 1445
34,2/3/2024,6:00:00,7:38:00,6:15:00,NCP,12:18:00,,,15:00:00,,,16:53:00,,,18:18:00,20:00:00,BS-H,22 Rajab 1445
35,2/4/2024,5:59:00,7:36:00,6:15:00,NCP,12:19:00,,,15:02:00,,,16:55:00,,,18:20:00,20:00:00,BS-H,23 Rajab 1445
36,2/5/2024,5:57:00,7:35:00,6:15:00,NCP,12:19:00,,,15:04:00,,,16:56:00,,,18:21:00,20:00:00,NCP,24 Rajab 1445
37,2/6/2024,5:55:00,7:33:00,6:15:00,NCP,12:19:00,,,15:05:00,,,16:58:00,,,18:23:00,20:00:00,NCP,25 Rajab 1445
38,2/7/2024,5:54:00,7:31:00,6:15:00,NCP,12:19:00,,,15:07:00,,,17:00:00,,,18:25:00,20:00:00,NCP,26 Rajab 1445
39,2/8/2024,5:52:00,7:30:00,6:15:00,NCP,12:19:00,,,15:09:00,,,17:02:00,,,18:26:00,20:00:00,NCP,27 Rajab 1445
40,2/9/2024,5:50:00,7:28:00,6:00:00,NCP,12:19:00,13:05:00,HUB,15:11:00,,,17:04:00,,,18:28:00,20:00:00,NCP,28 Rajab 1445
41,2/10/2024,5:49:00,7:26:00,6:00:00,NCP,12:19:00,,,15:12:00,,,17:06:00,,,18:30:00,20:00:00,BS-H,29 Rajab 1445
42,2/11/2024,5:47:00,7:24:00,6:00:00,NCP,12:19:00,,,15:14:00,,,17:08:00,,,18:31:00,20:00:00,BS-H,1 Shaban 1445
43,2/12/2024,5:45:00,7:22:00,6:00:00,NCP,12:19:00,,,15:16:00,,,17:10:00,,,18:33:00,20:00:00,NCP,2 Shaban 1445
44,2/13/2024,5:43:00,7:20:00,6:00:00,NCP,12:19:00,,,15:18:00,,,17:11:00,,,18:35:00,20:00:00,NCP,3 Shaban 1445
45,2/14/2024,5:41:00,7:18:00,6:00:00,NCP,12:19:00,,,15:19:00,,,17:13:00,,,18:36:00,20:00:00,NCP,4 Shaban 1445
46,2/15/2024,5:40:00,7:16:00,6:00:00,NCP,12:19:00,,,15:21:00,,,17:15:00,,,18:38:00,20:00:00,NCP,5 Shaban 1445
47,2/16/2024,5:38:00,7:14:00,5:45:00,NCP,12:19:00,13:05:00,HUB,15:23:00,,,17:17:00,,,18:39:00,20:00:00,NCP,6 Shaban 1445
48,2/17/2024,5:36:00,7:12:00,5:45:00,NCP,12:19:00,,,15:25:00,,,17:19:00,,,18:41:00,20:00:00,BS-H,7 Shaban 1445
49,2/18/2024,5:34:00,7:10:00,5:45:00,NCP,12:19:00,,,15:26:00,,,17:21:00,,,18:43:00,20:00:00,BS-H,8 Shaban 1445
50,2/19/2024,5:32:00,7:08:00,5:45:00,NCP,12:19:00,,,15:28:00,,,17:23:00,,,18:44:00,20:00:00,NCP,9 Shaban 1445
51,2/20/2024,5:30:00,7:06:00,5:45:00,NCP,12:18:00,,,15:30:00,,,17:25:00,,,18:46:00,20:00:00,NCP,10 Shaban 1445
52,2/21/2024,5:28:00,7:04:00,5:45:00,NCP,12:18:00,,,15:31:00,,,17:26:00,,,18:48:00,20:00:00,NCP,11 Shaban 1445
53,2/22/2024,5:26:00,7:02:00,5:45:00,NCP,12:18:00,,,15:33:00,,,17:28:00,,,18:49:00,20:00:00,NCP,12 Shaban 1445
54,2/23/2024,5:24:00,7:00:00,5:30:00,NCP,12:18:00,13:05:00,HUB,15:35:00,,,17:30:00,,,18:51:00,20:00:00,NCP,13 Shaban 1445
55,2/24/2024,5:22:00,6:58:00,5:30:00,NCP,12:18:00,,,15:36:00,,,17:32:00,,,18:52:00,20:00:00,BS-H,14 Shaban 1445
56,2/25/2024,5:20:00,6:56:00,5:30:00,NCP,12:18:00,,,15:38:00,,,17:34:00,,,18:54:00,20:00:00,BS-H,15 Shaban 1445
57,2/26/2024,5:18:00,6:54:00,5:30:00,NCP,12:18:00,,,15:40:00,,,17:36:00,,,18:56:00,20:00:00,NCP,16 Shaban 1445
58,2/27/2024,5:16:00,6:52:00,5:30:00,NCP,12:17:00,,,15:41:00,,,17:37:00,,,18:57:00,20:00:00,NCP,17 Shaban 1445
59,2/28/2024,5:14:00,6:49:00,5:30:00,NCP,12:17:00,,,15:43:00,,,17:39:00,,,18:59:00,20:00:00,NCP,18 Shaban 1445
60,2/29/2024,5:12:00,6:47:00,5:30:00,NCP,12:17:00,,,15:45:00,,,17:41:00,,,19:00:00,20:00:00,NCP,19 Shaban 1445
61,3/1/2024,5:10:00,6:45:00,5:15:00,NCP,12:17:00,13:05:00,HUB,15:46:00,,,17:43:00,,,19:02:00,20:00:00,NCP,20 Shaban 1445
62,3/2/2024,5:07:00,6:43:00,5:15:00,NCP,12:17:00,,,15:48:00,,,17:45:00,,,19:03:00,20:00:00,BS-H,21 Shaban 1445
63,3/3/2024,5:05:00,6:41:00,5:15:00,NCP,12:17:00,,,15:49:00,,,17:47:00,,,19:05:00,20:00:00,BS-H,22 Shaban 1445
64,3/4/2024,5:03:00,6:38:00,5:15:00,NCP,12:16:00,,,15:51:00,,,17:48:00,,,19:07:00,20:00:00,NCP,23 Shaban 1445
65,3/5/2024,5:01:00,6:36:00,5:15:00,NCP,12:16:00,,,15:52:00,,,17:50:00,,,19:08:00,20:00:00,NCP,24 Shaban 1445
66,3/6/2024,4:59:00,6:34:00,5:15:00,NCP,12:16:00,,,15:54:00,,,17:52:00,,,19:10:00,20:00:00,NCP,25 Shaban 1445
67,3/7/2024,4:57:00,6:31:00,5:15:00,NCP,12:16:00,,,15:55:00,,,17:54:00,,,19:11:00,20:00:00,NCP,26 Shaban 1445
68,3/8/2024,4:55:00,6:29:00,5:00:00,NCP,12:15:00,13:05:00,HUB,15:57:00,,,17:56:00,,,19:13:00,20:00:00,NCP,27 Shaban 1445
69,3/9/2024,4:52:00,6:27:00,5:00:00,NCP,12:15:00,,,15:59:00,,,17:57:00,,,19:14:00,20:00:00,BS-H,28 Shaban 1445
70,3/10/2024,4:50:00,6:25:00,5:00:00,NCP,12:15:00,,,16:00:00,,,17:59:00,,,19:16:00,20:30:00,HUB,29 Shaban 1445
71,3/11/2024,4:48:00,6:22:00,5:00:00,NCP,12:15:00,,,16:01:00,,,18:01:00,,,19:17:00,20:30:00,HUB,1 Ramadan 1445
72,3/12/2024,4:46:00,6:20:00,5:00:00,NCP,12:14:00,,,16:03:00,,,18:03:00,,,19:19:00,20:30:00,HUB,2 Ramadan 1445
73,3/13/2024,4:43:00,6:18:00,5:00:00,NCP,12:14:00,,,16:04:00,,,18:04:00,,,19:20:00,20:30:00,HUB,3 Ramadan 1445
74,3/14/2024,4:41:00,6:15:00,5:00:00,NCP,12:14:00,,,16:06:00,,,18:06:00,,,19:22:00,20:30:00,HUB,4 Ramadan 1445
75,3/15/2024,4:39:00,6:13:00,4:45:00,NCP,12:13:00,13:05:00,HUB,16:07:00,,,18:08:00,,,19:23:00,20:30:00,HUB,5 Ramadan 1445
76,3/16/2024,4:37:00,6:11:00,4:45:00,NCP,12:13:00,,,16:09:00,,,18:10:00,,,19:25:00,20:30:00,BS-H,6 Ramadan 1445
77,3/17/2024,4:35:00,6:08:00,4:45:00,NCP,12:13:00,,,16:10:00,,,18:11:00,,,19:26:00,20:30:00,HUB,7 Ramadan 1445
78,3/18/2024,4:32:00,6:06:00,4:45:00,NCP,12:13:00,,,16:12:00,,,18:13:00,,,19:28:00,20:30:00,HUB,8 Ramadan 1445
79,3/19/2024,4:30:00,6:04:00,4:45:00,NCP,12:12:00,,,16:13:00,,,18:15:00,,,19:29:00,20:30:00,HUB,9 Ramadan 1445
80,3/20/2024,4:28:00,6:01:00,4:45:00,NCP,12:12:00,,,16:14:00,,,18:17:00,,,19:31:00,20:30:00,HUB,10 Ramadan 1445
81,3/21/2024,4:26:00,5:59:00,4:45:00,NCP,12:12:00,,,16:16:00,,,18:18:00,,,19:32:00,20:30:00,HUB,11 Ramadan 1445
82,3/22/2024,4:23:00,5:57:00,4:30:00,NCP,12:11:00,13:05:00,HUB,16:17:00,,,18:20:00,,,19:34:00,20:30:00,HUB,12 Ramadan 1445
83,3/23/2024,4:20:00,5:54:00,4:30:00,NCP,12:11:00,,,16:18:00,,,18:22:00,,,19:35:00,20:30:00,HUB,13 Ramadan 1445
84,3/24/2024,4:18:00,5:52:00,4:30:00,NCP,12:11:00,,,16:20:00,,,18:24:00,,,19:37:00,20:30:00,HUB,14 Ramadan 1445
85,3/25/2024,4:15:00,5:50:00,4:30:00,NCP,12:11:00,,,16:21:00,,,18:25:00,,,19:38:00,20:30:00,HUB,15 Ramadan 1445
86,3/26/2024,4:13:00,5:47:00,4:30:00,NCP,12:10:00,,,16:23:00,,,18:27:00,,,19:40:00,20:30:00,HUB,16 Ramadan 1445
87,3/27/2024,4:10:00,5:45:00,4:30:00,NCP,12:10:00,,,16:24:00,,,18:29:00,,,19:41:00,20:30:00,HUB,17 Ramadan 1445
88,3/28/2024,4:07:00,5:43:00,4:30:00,NCP,12:10:00,,,16:25:00,,,18:31:00,,,19:43:00,20:30:00,HUB,18 Ramadan 1445
89,3/29/2024,4:05:00,5:40:00,4:15:00,NCP,12:09:00,13:10:00,HUB,16:26:00,,,18:32:00,,,19:44:00,20:30:00,HUB,19 Ramadan 1445
90,3/30/2024,4:02:00,5:38:00,4:15:00,NCP,12:09:00,,,16:28:00,,,18:34:00,,,19:46:00,20:30:00,HUB,20 Ramadan 1445
91,3/31/2024,5:00:00,6:36:00,5:10:00,HUB,13:09:00,,,17:29:00,,,19:36:00,,,20:47:00,21:00:00,HUB,21 Ramadan 1445
92,4/1/2024,4:57:00,6:33:00,5:10:00,HUB,13:08:00,,,17:30:00,,,19:37:00,,,20:49:00,21:30:00,HUB,22 Ramadan 1445
93,4/2/2024,4:54:00,6:31:00,5:10:00,HUB,13:08:00,,,17:32:00,,,19:39:00,,,20:50:00,21:30:00,HUB,23 Ramadan 1445
94,4/3/2024,4:52:00,6:29:00,5:10:00,HUB,13:08:00,,,17:33:00,,,19:41:00,,,20:52:00,21:30:00,HUB,24 Ramadan 1445
95,4/4/2024,4:49:00,6:27:00,5:10:00,HUB,13:08:00,,,17:34:00,,,19:43:00,,,20:53:00,21:30:00,HUB,25 Ramadan 1445
96,4/5/2024,4:47:00,6:24:00,4:55:00,HUB,13:07:00,13:10:00,HUB,17:35:00,,,19:44:00,,,20:55:00,21:30:00,HUB,26 Ramadan 1445
97,4/6/2024,4:44:00,6:22:00,4:55:00,HUB,13:07:00,,,17:37:00,,,19:46:00,19:46:00,HUB,20:56:00,21:30:00,HUB,27 Ramadan 1445
98,4/7/2024,4:42:00,6:20:00,4:55:00,HUB,13:07:00,,,17:38:00,,,19:48:00,19:48:00,HUB,20:58:00,21:30:00,HUB,28 Ramadan 1445
99,4/8/2024,4:39:00,6:17:00,4:55:00,HUB,13:06:00,,,17:39:00,,,19:50:00,,,20:59:00,21:30:00,HUB,29 Ramadan 1445
100,4/9/2024,4:36:00,6:15:00,4:55:00,HUB,13:06:00,,,17:40:00,,,19:51:00,20:00:00,NCP,21:01:00,21:15:00,NCP,30 Ramadan 1445
101,4/10/2024,4:34:00,6:13:00,4:55:00,NCP,13:06:00,,,17:41:00,,,19:53:00,20:00:00,NCP,21:02:00,21:15:00,NCP,1 Shawwal 1445
102,4/11/2024,4:31:00,6:11:00,4:55:00,NCP,13:06:00,,,17:43:00,,,19:55:00,20:00:00,NCP,21:04:00,21:15:00,NCP,2 Shawwal 1445
103,4/12/2024,4:29:00,6:08:00,4:35:00,NCP,13:05:00,13:10:00,HUB,17:44:00,,,19:56:00,20:00:00,HUB-M,21:05:00,21:15:00,HUB-M,3 Shawwal 1445
104,4/13/2024,4:26:00,6:06:00,4:35:00,NCP,13:05:00,,,17:45:00,,,19:58:00,20:00:00,BS-H,21:07:00,21:15:00,BS-H,4 Shawwal 1445
105,4/14/2024,4:24:00,6:04:00,4:35:00,NCP,13:05:00,,,17:46:00,,,20:00:00,20:05:00,BS-H,21:08:00,21:15:00,BS-H,5 Shawwal 1445
106,4/15/2024,4:21:00,6:02:00,4:35:00,NCP,13:05:00,,,17:47:00,,,20:02:00,20:05:00,NCP,21:10:00,21:15:00,NCP,6 Shawwal 1445
107,4/16/2024,4:19:00,5:59:00,4:35:00,NCP,13:04:00,,,17:48:00,,,20:03:00,20:05:00,NCP,21:11:00,21:15:00,NCP,7 Shawwal 1445
108,4/17/2024,4:16:00,5:57:00,4:35:00,NCP,13:04:00,,,17:50:00,,,20:05:00,20:05:00,NCP,21:13:00,21:15:00,NCP,8 Shawwal 1445
109,4/18/2024,4:14:00,5:55:00,4:35:00,NCP,13:04:00,,,17:51:00,,,20:07:00,20:10:00,NCP,21:14:00,21:30:00,NCP,9 Shawwal 1445
110,4/19/2024,4:12:00,5:53:00,4:15:00,NCP,13:04:00,13:10:00,HUB,17:52:00,,,20:09:00,20:10:00,HUB-M,21:16:00,21:30:00,HUB-M,10 Shawwal 1445
111,4/20/2024,4:09:00,5:51:00,4:15:00,NCP,13:04:00,,,17:53:00,,,20:10:00,20:15:00,BS-H,21:17:00,21:30:00,BS-H,11 Shawwal 1445
112,4/21/2024,4:07:00,5:49:00,4:15:00,NCP,13:03:00,,,17:54:00,,,20:12:00,20:15:00,BS-H,21:19:00,21:30:00,BS-H,12 Shawwal 1445
113,4/22/2024,4:04:00,5:47:00,4:15:00,NCP,13:03:00,,,17:55:00,,,20:14:00,20:15:00,NCP,21:20:00,21:30:00,NCP,13 Shawwal 1445
114,4/23/2024,4:02:00,5:45:00,4:15:00,NCP,13:03:00,,,17:56:00,,,20:15:00,20:15:00,NCP,21:22:00,21:30:00,NCP,14 Shawwal 1445
115,4/24/2024,4:00:00,5:42:00,4:15:00,NCP,13:03:00,,,17:57:00,,,20:17:00,20:20:00,NCP,21:23:00,21:30:00,NCP,15 Shawwal 1445
116,4/25/2024,3:57:00,5:40:00,4:15:00,NCP,13:03:00,,,17:58:00,,,20:19:00,20:20:00,NCP,21:25:00,21:40:00,NCP,16 Shawwal 1445
117,4/26/2024,3:55:00,5:38:00,4:00:00,NCP,13:02:00,13:10:00,HUB,18:00:00,,,20:21:00,20:30:00,HUB-M,21:26:00,21:40:00,HUB-M,17 Shawwal 1445
118,4/27/2024,3:53:00,5:36:00,4:00:00,NCP,13:02:00,,,18:01:00,,,20:22:00,20:30:00,BS-H,21:28:00,21:40:00,BS-H,18 Shawwal 1445
119,4/28/2024,3:50:00,5:34:00,4:00:00,NCP,13:02:00,,,18:02:00,,,20:24:00,20:30:00,BS-H,21:29:00,21:40:00,BS-H,19 Shawwal 1445
120,4/29/2024,3:48:00,5:32:00,4:00:00,NCP,13:02:00,,,18:03:00,,,20:26:00,20:30:00,NCP,21:31:00,21:40:00,NCP,20 Shawwal 1445
121,4/30/2024,3:46:00,5:30:00,4:00:00,NCP,13:02:00,,,18:04:00,,,20:27:00,20:35:00,NCP,21:32:00,21:40:00,NCP,21 Shawwal 1445
122,5/1/2024,3:44:00,5:28:00,4:00:00,NCP,13:02:00,,,18:05:00,,,20:29:00,20:35:00,NCP,21:33:00,21:40:00,NCP,22 Shawwal 1445
123,5/2/2024,3:42:00,5:27:00,4:00:00,NCP,13:02:00,,,18:06:00,,,20:31:00,20:35:00,SP,21:35:00,21:50:00,SP,23 Shawwal 1445
124,5/3/2024,3:39:00,5:25:00,3:45:00,NCP,13:02:00,13:10:00,HUB,18:07:00,,,20:32:00,20:35:00,HUB-M,21:36:00,21:50:00,HUB-M,24 Shawwal 1445
125,5/4/2024,3:37:00,5:23:00,3:45:00,NCP,13:01:00,,,18:08:00,,,20:34:00,20:35:00,BS-H,21:38:00,21:50:00,BS-H,25 Shawwal 1445
126,5/5/2024,3:35:00,5:21:00,3:45:00,NCP,13:01:00,,,18:09:00,,,20:36:00,20:40:00,BS-H,21:39:00,21:50:00,BS-H,26 Shawwal 1445
127,5/6/2024,3:33:00,5:19:00,3:45:00,NCP,13:01:00,,,18:10:00,,,20:37:00,20:40:00,NCP,21:41:00,21:50:00,NCP,27 Shawwal 1445
128,5/7/2024,3:31:00,5:17:00,3:45:00,NCP,13:01:00,,,18:11:00,,,20:39:00,20:40:00,NCP,21:43:00,21:50:00,NCP,28 Shawwal 1445
