id,date,fajr,sunrise,fajr_con,fajr_loc,dhuhr,dhuhr_con,dhuhr_loc,asr,asr_con,asr_loc,maghrib,maghrib_con,maghrib_loc,isha,isha_con,isha_loc,arabic_date_text
129,5/8/2024,3:29:00,5:16:00,3:45:00,NCP,13:01:00,,,18:12:00,,,20:41:00,20:45:00,NCP,21:45:00,21:50:00,NCP,29 Shawwal 1445
130,5/9/2024,3:27:00,5:14:00,3:45:00,NCP,13:01:00,,,18:13:00,,,20:42:00,20:45:00,NCP,21:46:00,22:00:00,NCP,30 Shawwal 1445
131,5/10/2024,3:25:00,5:12:00,3:30:00,NCP,13:01:00,13:10:00,HUB,18:14:00,,,20:44:00,20:45:00,HUB-M,21:48:00,22:00:00,HUB-M,1 Dhul Qadah 1445
132,5/11/2024,3:23:00,5:11:00,3:30:00,NCP,13:01:00,,,18:15:00,,,20:45:00,20:50:00,BS-H,21:50:00,22:00:00,BS-H,2 Dhul Qadah 1445
133,5/12/2024,3:21:00,5:09:00,3:30:00,NCP,13:01:00,,,18:16:00,,,20:47:00,20:50:00,BS-H,21:52:00,22:00:00,BS-H,3 Dhul Qadah 1445
134,5/13/2024,3:19:00,5:07:00,3:30:00,NCP,13:01:00,,,18:17:00,,,20:49:00,20:50:00,NCP,21:54:00,22:00:00,NCP,4 Dhul Qadah 1445
135,5/14/2024,3:17:00,5:06:00,3:30:00,NCP,13:01:00,,,18:18:00,,,20:50:00,21:00:00,NCP,21:56:00,22:00:00,NCP,5 Dhul Qadah 1445
136,5/15/2024,3:15:00,5:04:00,3:30:00,NCP,13:01:00,,,18:19:00,,,20:52:00,21:00:00,NCP,21:58:00,22:00:00,NCP,6 Dhul Qadah 1445
137,5/16/2024,3:13:00,5:03:00,3:30:00,NCP,13:01:00,,,18:19:00,,,20:53:00,21:00:00,NCP,22:00:00,22:10:00,NCP,7 Dhul Qadah 1445
138,5/17/2024,3:12:00,5:01:00,3:15:00,NCP,13:01:00,13:10:00,HUB,18:20:00,,,20:55:00,21:00:00,HUB-M,22:02:00,22:10:00,HUB-M,8 Dhul Qadah 1445
139,5/18/2024,3:10:00,5:00:00,3:15:00,NCP,13:01:00,,,18:21:00,,,20:56:00,21:05:00,BS-H,22:03:00,22:10:00,BS-H,9 Dhul Qadah 1445
140,5/19/2024,3:08:00,4:58:00,3:15:00,NCP,13:01:00,,,18:22:00,,,20:58:00,21:05:00,BS-H,22:05:00,22:10:00,BS-H,10 Dhul Qadah 1445
141,5/20/2024,3:07:00,4:57:00,3:15:00,NCP,13:01:00,,,18:23:00,,,20:59:00,21:05:00,NCP,22:07:00,22:10:00,NCP,11 Dhul Qadah 1445
142,5/21/2024,3:05:00,4:56:00,3:15:00,NCP,13:01:00,,,18:24:00,,,21:01:00,21:05:00,NCP,22:09:00,22:10:00,NCP,12 Dhul Qadah 1445
143,5/22/2024,3:03:00,4:54:00,3:15:00,NCP,13:01:00,,,18:25:00,,,21:02:00,21:05:00,NCP,22:10:00,22:10:00,NCP,13 Dhul Qadah 1445
144,5/23/2024,3:02:00,4:53:00,3:15:00,NCP,13:02:00,,,18:25:00,,,21:03:00,21:05:00,NCP,22:12:00,22:30:00,NCP,14 Dhul Qadah 1445
145,5/24/2024,3:00:00,4:52:00,3:15:00,NCP,13:02:00,13:10:00,HUB,18:26:00,,,21:05:00,21:05:00,HUB-M,22:14:00,22:30:00,HUB-M,15 Dhul Qadah 1445
146,5/25/2024,2:59:00,4:51:00,3:15:00,NCP,13:02:00,,,18:27:00,,,21:06:00,21:10:00,BS-3,22:15:00,22:30:00,BS-3,16 Dhul Qadah 1445
147,5/26/2024,2:57:00,4:50:00,3:15:00,NCP,13:02:00,,,18:28:00,,,21:07:00,21:10:00,BS-H,22:17:00,22:30:00,BS-H,17 Dhul Qadah 1445
148,5/27/2024,2:56:00,4:49:00,3:15:00,NCP,13:02:00,,,18:28:00,,,21:09:00,21:10:00,NCP,22:19:00,22:30:00,NCP,18 Dhul Qadah 1445
149,5/28/2024,2:55:00,4:48:00,3:15:00,NCP,13:02:00,,,18:29:00,,,21:10:00,21:15:00,NCP,22:20:00,22:30:00,NCP,19 Dhul Qadah 1445
150,5/29/2024,2:53:00,4:47:00,3:15:00,NCP,13:02:00,,,18:30:00,,,21:11:00,21:15:00,NCP,22:22:00,22:30:00,NCP,20 Dhul Qadah 1445
151,5/30/2024,2:52:00,4:46:00,3:15:00,NCP,13:02:00,,,18:31:00,,,21:12:00,21:15:00,NCP,22:23:00,22:35:00,NCP,21 Dhul Qadah 1445
152,5/31/2024,2:51:00,4:45:00,3:15:00,NCP,13:02:00,13:10:00,HUB,18:31:00,,,21:14:00,21:15:00,HUB-M,22:25:00,22:35:00,HUB-M,22 Dhul Qadah 1445
153,6/1/2024,2:50:00,4:44:00,3:15:00,NCP,13:03:00,,,18:32:00,,,21:15:00,21:20:00,BS-H,22:26:00,22:35:00,BS-H,23 Dhul Qadah 1445
154,6/2/2024,2:49:00,4:43:00,3:15:00,NCP,13:03:00,,,18:33:00,,,21:16:00,21:20:00,BS-H,22:28:00,22:35:00,BS-H,24 Dhul Qadah 1445
155,6/3/2024,2:48:00,4:43:00,3:15:00,NCP,13:03:00,,,18:33:00,,,21:17:00,21:20:00,NCP,22:29:00,22:35:00,NCP,25 Dhul Qadah 1445
156,6/4/2024,2:47:00,4:42:00,3:15:00,NCP,13:03:00,,,18:34:00,,,21:18:00,21:20:00,NCP,22:30:00,22:35:00,NCP,26 Dhul Qadah 1445
157,6/5/2024,2:46:00,4:41:00,3:15:00,NCP,13:03:00,,,18:34:00,,,21:19:00,21:20:00,NCP,22:32:00,22:35:00,NCP,27 Dhul Qadah 1445
158,6/6/2024,2:45:00,4:41:00,3:15:00,NCP,13:04:00,,,18:35:00,,,21:20:00,21:25:00,NCP,22:33:00,22:40:00,NCP,28 Dhul Qadah 1445
159,6/7/2024,2:44:00,4:40:00,3:15:00,NCP,13:04:00,13:10:00,HUB,18:36:00,,,21:21:00,21:30:00,HUB-M,22:34:00,22:40:00,HUB-M,1 Dhul Hijjah 1445
160,6/8/2024,2:43:00,4:40:00,3:15:00,NCP,13:04:00,,,18:36:00,,,21:21:00,21:30:00,BS-H,22:35:00,22:40:00,BS-H,2 Dhul Hijjah 1445
161,6/9/2024,2:42:00,4:39:00,3:15:00,NCP,13:04:00,,,18:37:00,,,21:22:00,21:30:00,BS-H,22:36:00,22:40:00,BS-H,3 Dhul Hijjah 1445
162,6/10/2024,2:42:00,4:39:00,3:15:00,NCP,13:04:00,,,18:37:00,,,21:23:00,21:30:00,NCP,22:37:00,22:40:00,NCP,4 Dhul Hijjah 1445
163,6/11/2024,2:41:00,4:39:00,3:15:00,NCP,13:04:00,,,18:38:00,,,21:24:00,21:30:00,NCP,22:38:00,22:40:00,NCP,5 Dhul Hijjah 1445
164,6/12/2024,2:41:00,4:38:00,3:15:00,NCP,13:05:00,,,18:38:00,,,21:24:00,21:30:00,NCP,22:39:00,22:40:00,NCP,6 Dhul Hijjah 1445
165,6/13/2024,2:40:00,4:38:00,3:15:00,NCP,13:05:00,,,18:38:00,,,21:25:00,21:30:00,NCP,22:40:00,22:45:00,NCP,7 Dhul Hijjah 1445
166,6/14/2024,2:40:00,4:38:00,3:15:00,NCP,13:05:00,13:10:00,HUB,18:39:00,,,21:25:00,21:30:00,HUB-M,22:41:00,22:45:00,HUB-M,8 Dhul Hijjah 1445
167,6/15/2024,2:39:00,4:38:00,3:15:00,NCP,13:05:00,,,18:39:00,,,21:26:00,21:30:00,BS-H,22:42:00,22:45:00,BS-H,9 Dhul Hijjah 1445
168,6/16/2024,2:39:00,4:38:00,3:15:00,NCP,13:06:00,,,18:40:00,,,21:26:00,21:30:00,BS-H,22:43:00,22:45:00,BS-H,10 Dhul Hijjah 1445
169,6/17/2024,2:38:00,4:38:00,3:15:00,NCP,13:06:00,,,18:40:00,,,21:27:00,21:30:00,NCP,22:43:00,22:45:00,NCP,11 Dhul Hijjah 1445
170,6/18/2024,2:38:00,4:38:00,3:15:00,NCP,13:06:00,,,18:40:00,,,21:27:00,21:30:00,NCP,22:44:00,22:45:00,NCP,12 Dhul Hijjah 1445
171,6/19/2024,2:38:00,4:38:00,3:15:00,NCP,13:06:00,,,18:40:00,,,21:27:00,21:30:00,NCP,22:45:00,22:45:00,NCP,13 Dhul Hijjah 1445
172,6/20/2024,2:38:00,4:38:00,3:15:00,NCP,13:06:00,,,18:41:00,,,21:28:00,21:30:00,NCP,22:45:00,22:50:00,NCP,14 Dhul Hijjah 1445
173,6/21/2024,2:38:00,4:38:00,3:15:00,NCP,13:07:00,13:10:00,HUB,18:41:00,,,21:28:00,21:30:00,HUB-M,22:46:00,22:50:00,HUB-M,15 Dhul Hijjah 1445
174,6/22/2024,2:38:00,4:39:00,3:15:00,NCP,13:07:00,,,18:41:00,,,21:28:00,21:30:00,BS-H,22:46:00,22:50:00,BS-H,16 Dhul Hijjah 1445
175,6/23/2024,2:39:00,4:39:00,3:15:00,NCP,13:07:00,,,18:41:00,,,21:28:00,21:30:00,BS-H,22:45:00,22:50:00,BS-H,17 Dhul Hijjah 1445
176,6/24/2024,2:40:00,4:39:00,3:15:00,NCP,13:07:00,,,18:41:00,,,21:28:00,21:30:00,NCP,22:45:00,22:50:00,NCP,18 Dhul Hijjah 1445
177,6/25/2024,2:40:00,4:40:00,3:15:00,NCP,13:08:00,,,18:41:00,,,21:28:00,21:30:00,NCP,22:45:00,22:50:00,NCP,19 Dhul Hijjah 1445
178,6/26/2024,2:41:00,4:40:00,3:15:00,NCP,13:08:00,,,18:42:00,,,21:28:00,21:30:00,NCP,22:44:00,22:50:00,NCP,20 Dhul Hijjah 1445
179,6/27/2024,2:42:00,4:41:00,3:15:00,NCP,13:08:00,,,18:42:00,,,21:28:00,21:30:00,NCP,22:44:00,22:45:00,NCP,21 Dhul Hijjah 1445
180,6/28/2024,2:43:00,4:41:00,3:15:00,NCP,13:08:00,13:10:00,HUB,18:42:00,,,21:28:00,21:30:00,HUB-M,22:43:00,22:45:00,HUB-M,22 Dhul Hijjah 1445
181,6/29/2024,2:44:00,4:42:00,3:15:00,NCP,13:08:00,,,18:42:00,,,21:28:00,21:30:00,BS-H,22:43:00,22:45:00,BS-H,23 Dhul Hijjah 1445
182,6/30/2024,2:45:00,4:43:00,3:15:00,NCP,13:09:00,,,18:42:00,,,21:27:00,21:30:00,BS-H,22:42:00,22:45:00,BS-H,24 Dhul Hijjah 1445
183,7/1/2024,2:46:00,4:43:00,3:15:00,NCP,13:09:00,,,18:41:00,,,21:27:00,21:30:00,NCP,22:42:00,22:45:00,NCP,25 Dhul Hijjah 1445
184,7/2/2024,2:47:00,4:44:00,3:15:00,NCP,13:09:00,,,18:41:00,,,21:27:00,21:30:00,NCP,22:41:00,22:45:00,NCP,26 Dhul Hijjah 1445
185,7/3/2024,2:48:00,4:45:00,3:15:00,NCP,13:09:00,,,18:41:00,,,21:26:00,21:30:00,NCP,22:40:00,22:45:00,NCP,27 Dhul Hijjah 1445
186,7/4/2024,2:49:00,4:46:00,3:15:00,NCP,13:09:00,,,18:41:00,,,21:26:00,21:30:00,NCP,22:39:00,22:40:00,NCP,28 Dhul Hijjah 1445
187,7/5/2024,2:50:00,4:46:00,3:15:00,NCP,13:09:00,13:15:00,HUB,18:41:00,,,21:25:00,21:30:00,HUB-M,22:38:00,22:40:00,HUB-M,29 Dhul Hijjah 1445
188,7/6/2024,2:51:00,4:47:00,3:15:00,NCP,13:10:00,,,18:41:00,,,21:24:00,21:30:00,BS-H,22:38:00,22:40:00,BS-H,30 Dhul Hijjah 1445
189,7/7/2024,2:53:00,4:48:00,3:15:00,NCP,13:10:00,,,18:40:00,,,21:24:00,21:30:00,BS-H,22:37:00,22:40:00,BS-H,1 Muharram 1446
190,7/8/2024,2:54:00,4:49:00,3:15:00,NCP,13:10:00,,,18:40:00,,,21:23:00,21:30:00,NCP,22:36:00,22:40:00,NCP,2 Muharram 1446
191,7/9/2024,2:55:00,4:50:00,3:15:00,NCP,13:10:00,,,18:40:00,,,21:22:00,21:30:00,NCP,22:34:00,22:40:00,NCP,3 Muharram 1446
192,7/10/2024,2:57:00,4:51:00,3:15:00,NCP,13:10:00,,,18:39:00,,,21:22:00,21:30:00,NCP,22:33:00,22:40:00,NCP,4 Muharram 1446
193,7/11/2024,2:58:00,4:53:00,3:15:00,NCP,13:10:00,,,18:39:00,,,21:21:00,21:30:00,NCP,22:32:00,22:35:00,NCP,5 Muharram 1446
194,7/12/2024,3:00:00,4:54:00,3:30:00,NCP,13:10:00,13:15:00,HUB,18:39:00,,,21:20:00,21:30:00,HUB-M,22:31:00,22:35:00,HUB-M,6 Muharram 1446
195,7/13/2024,3:01:00,4:55:00,3:30:00,NCP,13:11:00,,,18:38:00,,,21:19:00,21:20:00,BS-H,22:30:00,22:35:00,BS-H,7 Muharram 1446
196,7/14/2024,3:03:00,4:56:00,3:30:00,NCP,13:11:00,,,18:38:00,,,21:18:00,21:20:00,BS-H,22:28:00,22:35:00,BS-H,8 Muharram 1446
197,7/15/2024,3:04:00,4:57:00,3:30:00,NCP,13:11:00,,,18:37:00,,,21:17:00,21:20:00,NCP,22:27:00,22:35:00,NCP,9 Muharram 1446
198,7/16/2024,3:06:00,4:58:00,3:30:00,NCP,13:11:00,,,18:37:00,,,21:16:00,21:20:00,NCP,22:26:00,22:35:00,NCP,10 Muharram 1446
199,7/17/2024,3:07:00,5:00:00,3:30:00,NCP,13:11:00,,,18:36:00,,,21:15:00,21:20:00,NCP,22:24:00,22:35:00,NCP,11 Muharram 1446
200,7/18/2024,3:09:00,5:01:00,3:30:00,NCP,13:11:00,,,18:35:00,,,21:13:00,21:20:00,NCP,22:23:00,22:30:00,NCP,12 Muharram 1446
201,7/19/2024,3:11:00,5:02:00,3:45:00,NCP,13:11:00,13:15:00,HUB,18:35:00,,,21:12:00,21:20:00,HUB-M,22:21:00,22:30:00,HUB-M,13 Muharram 1446
202,7/20/2024,3:12:00,5:04:00,3:45:00,NCP,13:11:00,,,18:34:00,,,21:11:00,21:20:00,BS-H,22:20:00,22:30:00,BS-H,14 Muharram 1446
203,7/21/2024,3:14:00,5:05:00,3:45:00,NCP,13:11:00,,,18:33:00,,,21:10:00,21:10:00,BS-H,22:18:00,22:30:00,BS-H,15 Muharram 1446
204,7/22/2024,3:16:00,5:07:00,3:45:00,NCP,13:11:00,,,18:33:00,,,21:08:00,21:10:00,NCP,22:16:00,22:30:00,NCP,16 Muharram 1446
205,7/23/2024,3:17:00,5:08:00,3:45:00,NCP,13:11:00,,,18:32:00,,,21:07:00,21:10:00,NCP,22:15:00,22:30:00,NCP,17 Muharram 1446
206,7/24/2024,3:19:00,5:09:00,3:45:00,NCP,13:11:00,,,18:31:00,,,21:05:00,21:10:00,NCP,22:13:00,22:30:00,NCP,18 Muharram 1446
207,7/25/2024,3:21:00,5:11:00,3:45:00,NCP,13:11:00,,,18:30:00,,,21:04:00,21:05:00,NCP,22:11:00,22:15:00,NCP,19 Muharram 1446
208,7/26/2024,3:23:00,5:12:00,3:45:00,NCP,13:11:00,13:15:00,HUB,18:29:00,,,21:03:00,21:05:00,HUB-M,22:09:00,22:15:00,HUB-M,20 Muharram 1446
209,7/27/2024,3:25:00,5:14:00,3:45:00,NCP,13:11:00,,,18:29:00,,,21:01:00,21:05:00,BS-H,22:07:00,22:15:00,BS-H,21 Muharram 1446
210,7/28/2024,3:26:00,5:15:00,3:45:00,NCP,13:11:00,,,18:28:00,,,20:59:00,21:00:00,BS-H,22:06:00,22:15:00,BS-H,22 Muharram 1446
211,7/29/2024,3:28:00,5:17:00,3:45:00,NCP,13:11:00,,,18:27:00,,,20:58:00,21:00:00,NCP,22:04:00,22:15:00,NCP,23 Muharram 1446
212,7/30/2024,3:30:00,5:18:00,3:45:00,NCP,13:11:00,,,18:26:00,,,20:56:00,21:00:00,NCP,22:02:00,22:15:00,NCP,24 Muharram 1446
213,7/31/2024,3:32:00,5:20:00,3:45:00,NCP,13:11:00,,,18:25:00,,,20:55:00,20:55:00,NCP,22:00:00,22:15:00,NCP,25 Muharram 1446
214,8/1/2024,3:34:00,5:21:00,3:45:00,NCP,13:11:00,,,18:24:00,,,20:53:00,20:55:00,NCP,21:58:00,22:00:00,NCP,26 Muharram 1446
215,8/2/2024,3:36:00,5:23:00,4:00:00,NCP,13:11:00,13:15:00,HUB,18:23:00,,,20:51:00,20:55:00,HUB-M,21:56:00,22:00:00,HUB-M,27 Muharram 1446
216,8/3/2024,3:38:00,5:25:00,4:00:00,NCP,13:11:00,,,18:21:00,,,20:49:00,20:50:00,BS-H,21:54:00,22:00:00,BS-H,28 Muharram 1446
217,8/4/2024,3:39:00,5:26:00,4:00:00,NCP,13:11:00,,,18:20:00,,,20:48:00,20:50:00,BS-H,21:52:00,22:00:00,BS-H,29 Muharram 1446
218,8/5/2024,3:41:00,5:28:00,4:00:00,NCP,13:11:00,,,18:19:00,,,20:46:00,20:50:00,NCP,21:49:00,22:00:00,NCP,1 Safar 1446
219,8/6/2024,3:43:00,5:29:00,4:00:00,NCP,13:11:00,,,18:18:00,,,20:44:00,20:45:00,NCP,21:47:00,22:00:00,NCP,2 Safar 1446
220,8/7/2024,3:45:00,5:31:00,4:00:00,NCP,13:10:00,,,18:17:00,,,20:42:00,20:45:00,NCP,21:46:00,22:00:00,NCP,3 Safar 1446
221,8/8/2024,3:47:00,5:33:00,4:00:00,NCP,13:10:00,,,18:16:00,,,20:40:00,20:40:00,NCP,21:44:00,21:45:00,NCP,4 Safar 1446
222,8/9/2024,3:49:00,5:34:00,4:15:00,NCP,13:10:00,13:15:00,HUB,18:14:00,,,20:38:00,20:40:00,HUB-M,21:42:00,21:45:00,HUB-M,5 Safar 1446
223,8/10/2024,3:51:00,5:36:00,4:15:00,NCP,13:10:00,,,18:13:00,,,20:36:00,20:40:00,BS-H,21:41:00,21:45:00,BS-H,6 Safar 1446
224,8/11/2024,3:53:00,5:37:00,4:15:00,NCP,13:10:00,,,18:12:00,,,20:34:00,20:35:00,BS-H,21:39:00,21:45:00,BS-H,7 Safar 1446
225,8/12/2024,3:55:00,5:39:00,4:15:00,NCP,13:10:00,,,18:10:00,,,20:32:00,20:35:00,NCP,21:37:00,21:45:00,NCP,8 Safar 1446
226,8/13/2024,3:56:00,5:41:00,4:15:00,NCP,13:10:00,,,18:09:00,,,20:31:00,20:35:00,NCP,21:35:00,21:45:00,NCP,9 Safar 1446
227,8/14/2024,3:58:00,5:42:00,4:15:00,NCP,13:09:00,,,18:08:00,,,20:28:00,20:30:00,NCP,21:34:00,21:45:00,NCP,10 Safar 1446
228,8/15/2024,4:00:00,5:44:00,4:15:00,NCP,13:09:00,,,18:06:00,,,20:26:00,20:30:00,NCP,21:32:00,21:35:00,NCP,11 Safar 1446
229,8/16/2024,4:02:00,5:46:00,4:30:00,NCP,13:09:00,13:15:00,HUB,18:05:00,,,20:24:00,20:25:00,HUB-M,21:30:00,21:35:00,HUB-M,12 Safar 1446
230,8/17/2024,4:04:00,5:47:00,4:30:00,NCP,13:09:00,,,18:03:00,,,20:22:00,20:25:00,BS-H,21:28:00,21:35:00,BS-H,13 Safar 1446
231,8/18/2024,4:06:00,5:49:00,4:30:00,NCP,13:08:00,,,18:02:00,,,20:20:00,20:20:00,BS-H,21:26:00,21:35:00,BS-H,14 Safar 1446
232,8/19/2024,4:08:00,5:50:00,4:30:00,NCP,13:08:00,,,18:00:00,,,20:18:00,20:20:00,NCP,21:24:00,21:35:00,NCP,15 Safar 1446
233,8/20/2024,4:10:00,5:52:00,4:30:00,NCP,13:08:00,,,17:59:00,,,20:16:00,20:20:00,NCP,21:22:00,21:35:00,NCP,16 Safar 1446
234,8/21/2024,4:12:00,5:54:00,4:30:00,NCP,13:08:00,,,17:57:00,,,20:14:00,20:15:00,NCP,21:21:00,21:35:00,NCP,17 Safar 1446
235,8/22/2024,4:14:00,5:55:00,4:30:00,NCP,13:07:00,,,17:56:00,,,20:12:00,20:15:00,NCP,21:19:00,21:30:00,NCP,18 Safar 1446
236,8/23/2024,4:16:00,5:57:00,4:40:00,NCP,13:07:00,13:15:00,HUB,17:54:00,,,20:09:00,20:10:00,HUB-M,21:17:00,21:30:00,HUB-M,19 Safar 1446
237,8/24/2024,4:18:00,5:59:00,4:40:00,NCP,13:07:00,,,17:53:00,,,20:07:00,20:10:00,BS-H,21:15:00,21:30:00,BS-H,20 Safar 1446
238,8/25/2024,4:19:00,6:00:00,4:40:00,NCP,13:07:00,,,17:51:00,,,20:05:00,20:05:00,BS-H,21:13:00,21:30:00,BS-H,21 Safar 1446
239,8/26/2024,4:21:00,6:02:00,4:40:00,NCP,13:06:00,,,17:49:00,,,20:03:00,20:05:00,NCP,21:11:00,21:30:00,NCP,22 Safar 1446
240,8/27/2024,4:23:00,6:04:00,4:40:00,NCP,13:06:00,,,17:48:00,,,20:01:00,20:05:00,NCP,21:09:00,21:30:00,NCP,23 Safar 1446
241,8/28/2024,4:25:00,6:05:00,4:40:00,NCP,13:06:00,,,17:46:00,,,19:58:00,20:00:00,NCP,21:07:00,21:30:00,NCP,24 Safar 1446
242,8/29/2024,4:27:00,6:07:00,4:40:00,NCP,13:05:00,,,17:44:00,,,19:56:00,20:00:00,NCP,21:05:00,21:15:00,NCP,25 Safar 1446
243,8/30/2024,4:29:00,6:09:00,5:00:00,NCP,13:05:00,13:05:00,HUB,17:42:00,,,19:54:00,19:55:00,HUB-M,21:03:00,21:15:00,HUB-M,26 Safar 1446
244,8/31/2024,4:31:00,6:10:00,5:00:00,NCP,13:05:00,,,17:41:00,,,19:52:00,19:55:00,HUB-M,21:01:00,21:15:00,HUB-M,27 Safar 1446
245,9/1/2024,4:33:00,6:12:00,5:00:00,NCP,13:05:00,,,17:39:00,,,19:49:00,19:50:00,HUB-M,20:59:00,21:15:00,HUB-M,28 Safar 1446
246,9/2/2024,4:35:00,6:13:00,5:00:00,NCP,13:04:00,,,17:37:00,,,19:47:00,19:50:00,NCP,20:57:00,21:15:00,NCP,29 Safar 1446
