id,date,fajr,sunrise,fajr_con,fajr_loc,dhuhr,dhuhr_con,dhuhr_loc,asr,asr_con,asr_loc,maghrib,maghrib_con,maghrib_loc,isha,isha_con,isha_loc,arabic_date_text
247,9/3/2024,4:37:00,6:15:00,5:00:00,NCP,13:04:00,,,17:35:00,,,19:45:00,19:45:00,NCP,20:55:00,21:15:00,NCP,30 Safar 1446
248,9/4/2024,4:39:00,6:17:00,5:00:00,NCP,13:04:00,,,17:34:00,,,19:42:00,19:45:00,NCP,20:52:00,21:15:00,NCP,1 Rabi ul Awal 1446
249,9/5/2024,4:41:00,6:18:00,5:00:00,NCP,13:03:00,,,17:32:00,,,19:40:00,19:45:00,HUB-M,20:50:00,21:00:00,HUB-M,2 Rabi ul Awal 1446
250,9/6/2024,4:42:00,6:20:00,5:10:00,NCP,13:03:00,13:05:00,HUB,17:30:00,,,19:38:00,19:40:00,HUB-M,20:48:00,21:00:00,HUB-M,3 Rabi ul Awal 1446
251,9/7/2024,4:44:00,6:22:00,5:10:00,NCP,13:03:00,,,17:28:00,,,19:35:00,19:40:00,HUB-M,20:46:00,21:00:00,HUB-M,4 Rabi ul Awal 1446
252,9/8/2024,4:46:00,6:23:00,5:10:00,NCP,13:02:00,,,17:26:00,,,19:33:00,19:35:00,HUB-M,20:44:00,21:00:00,HUB-M,5 Rabi ul Awal 1446
253,9/9/2024,4:48:00,6:25:00,5:10:00,NCP,13:02:00,,,17:24:00,,,19:31:00,19:35:00,NCP,20:42:00,21:00:00,NCP,6 Rabi ul Awal 1446
254,9/10/2024,4:50:00,6:27:00,5:10:00,NCP,13:02:00,,,17:22:00,,,19:28:00,19:30:00,NCP,20:40:00,21:00:00,NCP,7 Rabi ul Awal 1446
255,9/11/2024,4:52:00,6:28:00,5:10:00,NCP,13:01:00,,,17:21:00,,,19:26:00,19:30:00,NCP,20:38:00,21:00:00,NCP,8 Rabi ul Awal 1446
256,9/12/2024,4:54:00,6:30:00,5:10:00,NCP,13:01:00,,,17:19:00,,,19:24:00,19:25:00,HUB-M,20:36:00,20:40:00,HUB-M,9 Rabi ul Awal 1446
257,9/13/2024,4:56:00,6:32:00,5:20:00,NCP,13:00:00,13:05:00,HUB,17:17:00,,,19:21:00,19:25:00,HUB-M,20:34:00,20:40:00,HUB-M,10 Rabi ul Awal 1446
258,9/14/2024,4:58:00,6:33:00,5:20:00,NCP,13:00:00,,,17:15:00,,,19:19:00,19:20:00,HUB-M,20:31:00,20:40:00,HUB-M,11 Rabi ul Awal 1446
259,9/15/2024,5:00:00,6:35:00,5:20:00,NCP,13:00:00,,,17:13:00,,,19:17:00,19:20:00,HUB-M,20:29:00,20:40:00,HUB-M,12 Rabi ul Awal 1446
260,9/16/2024,5:02:00,6:36:00,5:20:00,NCP,12:59:00,,,17:11:00,,,19:14:00,19:15:00,NCP,20:27:00,20:40:00,NCP,13 Rabi ul Awal 1446
261,9/17/2024,5:04:00,6:38:00,5:20:00,NCP,12:59:00,,,17:09:00,,,19:12:00,19:15:00,NCP,20:25:00,20:40:00,NCP,14 Rabi ul Awal 1446
262,9/18/2024,5:05:00,6:40:00,5:20:00,NCP,12:59:00,,,17:07:00,,,19:10:00,19:10:00,NCP,20:23:00,20:40:00,NCP,15 Rabi ul Awal 1446
263,9/19/2024,5:07:00,6:41:00,5:20:00,NCP,12:58:00,,,17:05:00,,,19:07:00,19:10:00,BS-3,20:21:00,20:30:00,BS-3,16 Rabi ul Awal 1446
264,9/20/2024,5:09:00,6:43:00,5:40:00,NCP,12:58:00,13:05:00,HUB,17:03:00,,,19:05:00,19:05:00,BS-3,20:19:00,20:30:00,BS-3,17 Rabi ul Awal 1446
265,9/21/2024,5:11:00,6:45:00,5:40:00,NCP,12:58:00,,,17:01:00,,,19:03:00,19:05:00,BS-H,20:16:00,20:30:00,BS-H,18 Rabi ul Awal 1446
266,9/22/2024,5:13:00,6:46:00,5:40:00,NCP,12:57:00,,,16:59:00,,,19:00:00,19:00:00,BS-3,20:14:00,20:30:00,BS-3,19 Rabi ul Awal 1446
267,9/23/2024,5:14:00,6:48:00,5:40:00,NCP,12:57:00,,,16:57:00,,,18:58:00,19:00:00,NCP,20:12:00,20:30:00,NCP,20 Rabi ul Awal 1446
268,9/24/2024,5:16:00,6:50:00,5:40:00,NCP,12:57:00,,,16:55:00,,,18:55:00,18:55:00,BS-3,20:10:00,20:30:00,BS-3,21 Rabi ul Awal 1446
269,9/25/2024,5:17:00,6:51:00,5:40:00,NCP,12:56:00,,,16:53:00,,,18:53:00,18:55:00,NCP,20:08:00,20:30:00,NCP,22 Rabi ul Awal 1446
270,9/26/2024,5:19:00,6:53:00,5:40:00,NCP,12:56:00,,,16:51:00,,,18:51:00,18:55:00,BS-3,20:06:00,20:30:00,BS-3,23 Rabi ul Awal 1446
271,9/27/2024,5:21:00,6:55:00,6:00:00,NCP,12:56:00,13:05:00,HUB,16:49:00,,,18:48:00,18:50:00,BS-3,20:04:00,20:30:00,BS-3,24 Rabi ul Awal 1446
272,9/28/2024,5:22:00,6:56:00,6:00:00,NCP,12:55:00,,,16:47:00,,,18:46:00,18:50:00,BS-H,20:02:00,20:30:00,BS-H,25 Rabi ul Awal 1446
273,9/29/2024,5:24:00,6:58:00,6:00:00,NCP,12:55:00,,,16:45:00,,,18:44:00,18:45:00,BS-3,20:00:00,20:30:00,BS-3,26 Rabi ul Awal 1446
274,9/30/2024,5:25:00,7:00:00,6:00:00,NCP,12:55:00,,,16:43:00,,,18:41:00,18:45:00,NCP,19:58:00,20:30:00,NCP,27 Rabi ul Awal 1446
275,10/1/2024,5:27:00,7:01:00,6:00:00,NCP,12:54:00,,,16:41:00,,,18:39:00,18:40:00,BS-1,19:55:00,20:30:00,BS-1,28 Rabi ul Awal 1446
276,10/2/2024,5:29:00,7:03:00,6:00:00,NCP,12:54:00,,,16:39:00,,,18:37:00,18:40:00,NCP,19:53:00,20:30:00,NCP,29 Rabi ul Awal 1446
277,10/3/2024,5:30:00,7:05:00,6:00:00,NCP,12:54:00,,,16:37:00,,,18:34:00,18:35:00,NCP,19:51:00,20:05:00,NCP,30 Rabi ul Awal 1446
278,10/4/2024,5:32:00,7:06:00,6:15:00,NCP,12:53:00,13:05:00,HUB,16:34:00,,,18:32:00,18:35:00,NCP,19:49:00,20:05:00,NCP,1 Rabi Al-Akhar 1446
279,10/5/2024,5:33:00,7:08:00,6:15:00,NCP,12:53:00,,,16:32:00,,,18:30:00,18:30:00,NCP,19:47:00,20:05:00,NCP,2 Rabi Al-Akhar 1446
280,10/6/2024,5:35:00,7:10:00,6:15:00,NCP,12:53:00,,,16:30:00,,,18:28:00,18:30:00,NCP,19:45:00,20:05:00,NCP,3 Rabi Al-Akhar 1446
281,10/7/2024,5:37:00,7:12:00,6:15:00,NCP,12:52:00,,,16:28:00,,,18:25:00,18:25:00,NCP,19:43:00,20:05:00,NCP,4 Rabi Al-Akhar 1446
282,10/8/2024,5:38:00,7:13:00,6:15:00,NCP,12:52:00,,,16:26:00,,,18:23:00,18:25:00,BS-3,19:41:00,20:05:00,BS-3,5 Rabi Al-Akhar 1446
283,10/9/2024,5:40:00,7:15:00,6:15:00,NCP,12:52:00,,,16:24:00,,,18:21:00,18:25:00,NCP,19:39:00,20:05:00,NCP,6 Rabi Al-Akhar 1446
284,10/10/2024,5:41:00,7:17:00,6:15:00,NCP,12:52:00,,,16:22:00,,,18:18:00,18:20:00,NCP,19:37:00,20:05:00,NCP,7 Rabi Al-Akhar 1446
285,10/11/2024,5:43:00,7:18:00,6:15:00,NCP,12:51:00,13:05:00,HUB,16:20:00,,,18:16:00,18:20:00,NCP,19:35:00,20:05:00,NCP,8 Rabi Al-Akhar 1446
286,10/12/2024,5:45:00,7:20:00,6:15:00,NCP,12:51:00,,,16:18:00,,,18:14:00,18:15:00,BS-H,19:33:00,20:05:00,BS-H,9 Rabi Al-Akhar 1446
287,10/13/2024,5:46:00,7:22:00,6:15:00,NCP,12:51:00,,,16:16:00,,,18:12:00,18:15:00,NCP,19:31:00,20:05:00,NCP,10 Rabi Al-Akhar 1446
288,10/14/2024,5:48:00,7:24:00,6:15:00,NCP,12:51:00,,,16:14:00,,,18:10:00,18:10:00,NCP,19:29:00,20:05:00,NCP,11 Rabi Al-Akhar 1446
289,10/15/2024,5:50:00,7:25:00,6:15:00,NCP,12:50:00,,,16:12:00,,,18:07:00,18:10:00,BS-3,19:27:00,20:05:00,NCP,12 Rabi Al-Akhar 1446
290,10/16/2024,5:51:00,7:27:00,6:15:00,NCP,12:50:00,,,16:10:00,,,18:05:00,18:05:00,NCP,19:25:00,20:05:00,NCP,13 Rabi Al-Akhar 1446
291,10/17/2024,5:53:00,7:29:00,6:15:00,NCP,12:50:00,,,16:08:00,,,18:03:00,18:05:00,NCP,19:23:00,20:05:00,NCP,14 Rabi Al-Akhar 1446
292,10/18/2024,5:55:00,7:31:00,6:15:00,NCP,12:50:00,13:05:00,HUB,16:06:00,,,18:01:00,18:05:00,NCP,19:21:00,20:05:00,NCP,15 Rabi Al-Akhar 1446
293,10/19/2024,5:56:00,7:32:00,6:15:00,NCP,12:50:00,,,16:04:00,,,17:59:00,18:00:00,NCP,19:20:00,20:05:00,NCP,16 Rabi Al-Akhar 1446
294,10/20/2024,5:58:00,7:34:00,6:15:00,NCP,12:49:00,,,16:02:00,,,17:57:00,18:00:00,NCP,19:18:00,20:05:00,NCP,17 Rabi Al-Akhar 1446
295,10/21/2024,6:00:00,7:36:00,6:15:00,NCP,12:49:00,,,16:00:00,,,17:55:00,,,19:16:00,20:05:00,NCP,18 Rabi Al-Akhar 1446
296,10/22/2024,6:01:00,7:38:00,6:15:00,NCP,12:49:00,,,15:59:00,,,17:52:00,,,19:14:00,20:05:00,NCP,19 Rabi Al-Akhar 1446
297,10/23/2024,6:03:00,7:40:00,6:15:00,NCP,12:49:00,,,15:57:00,,,17:50:00,,,19:12:00,20:05:00,NCP,20 Rabi Al-Akhar 1446
298,10/24/2024,6:05:00,7:41:00,6:15:00,NCP,12:49:00,,,15:55:00,,,17:48:00,,,19:10:00,20:05:00,NCP,21 Rabi Al-Akhar 1446
299,10/25/2024,6:06:00,7:43:00,6:15:00,NCP,12:49:00,13:05:00,HUB,15:53:00,,,17:46:00,,,19:09:00,20:05:00,NCP,22 Rabi Al-Akhar 1446
300,10/26/2024,6:08:00,7:45:00,6:15:00,NCP,12:49:00,,,15:51:00,,,17:44:00,,,19:07:00,20:05:00,NCP,23 Rabi Al-Akhar 1446
301,10/27/2024,5:10:00,6:47:00,6:15:00,NCP,11:49:00,,,14:49:00,,,16:42:00,,,18:05:00,20:05:00,NCP,24 Rabi Al-Akhar 1446
302,10/28/2024,5:12:00,6:49:00,6:15:00,NCP,11:48:00,,,14:47:00,,,16:40:00,,,18:03:00,20:05:00,NCP,25 Rabi Al-Akhar 1446
303,10/29/2024,5:13:00,6:50:00,6:15:00,NCP,11:48:00,,,14:46:00,,,16:38:00,,,18:02:00,20:05:00,NCP,26 Rabi Al-Akhar 1446
304,10/30/2024,5:15:00,6:52:00,6:15:00,NCP,11:48:00,,,14:44:00,,,16:37:00,,,18:00:00,20:05:00,NCP,27 Rabi Al-Akhar 1446
305,10/31/2024,5:17:00,6:54:00,6:15:00,NCP,11:48:00,,,14:42:00,,,16:35:00,,,17:58:00,20:05:00,NCP,28 Rabi Al-Akhar 1446
306,11/1/2024,5:18:00,6:56:00,6:15:00,NCP,11:48:00,13:05:00,HUB,14:40:00,,,16:33:00,,,17:57:00,20:05:00,NCP,29 Rabi Al-Akhar 1446
307,11/2/2024,5:20:00,6:58:00,6:15:00,NCP,11:48:00,,,14:39:00,,,16:31:00,,,17:55:00,20:05:00,BS-H,30 Rabi Al-Akhar 1446
308,11/3/2024,5:22:00,6:59:00,6:15:00,NCP,11:48:00,,,14:37:00,,,16:29:00,,,17:54:00,20:05:00,NCP,1 Jumada Al-Awwal 1446
309,11/4/2024,5:24:00,7:01:00,6:15:00,NCP,11:48:00,,,14:35:00,,,16:27:00,,,17:52:00,20:05:00,NCP,2 Jumada Al-Awwal 1446
310,11/5/2024,5:25:00,7:03:00,6:15:00,NCP,11:48:00,,,14:34:00,,,16:26:00,,,17:51:00,20:05:00,NCP,3 Jumada Al-Awwal 1446
311,11/6/2024,5:27:00,7:05:00,6:15:00,NCP,11:48:00,,,14:32:00,,,16:24:00,,,17:49:00,20:05:00,NCP,4 Jumada Al-Awwal 1446
312,11/7/2024,5:29:00,7:07:00,6:15:00,NCP,11:48:00,,,14:30:00,,,16:22:00,,,17:48:00,20:05:00,NCP,5 Jumada Al-Awwal 1446
313,11/8/2024,5:30:00,7:09:00,6:15:00,NCP,11:48:00,13:05:00,HUB,14:29:00,,,16:21:00,,,17:46:00,20:05:00,NCP,6 Jumada Al-Awwal 1446
314,11/9/2024,5:32:00,7:10:00,6:15:00,NCP,11:49:00,,,14:27:00,,,16:19:00,,,17:45:00,20:05:00,NCP,7 Jumada Al-Awwal 1446
315,11/10/2024,5:34:00,7:12:00,6:15:00,NCP,11:49:00,,,14:26:00,,,16:17:00,,,17:44:00,20:05:00,NCP,8 Jumada Al-Awwal 1446
316,11/11/2024,5:36:00,7:14:00,6:15:00,NCP,11:49:00,,,14:24:00,,,16:16:00,,,17:42:00,20:05:00,NCP,9 Jumada Al-Awwal 1446
317,11/12/2024,5:37:00,7:16:00,6:15:00,NCP,11:49:00,,,14:23:00,,,16:14:00,,,17:41:00,20:05:00,NCP,10 Jumada Al-Awwal 1446
318,11/13/2024,5:39:00,7:17:00,6:15:00,NCP,11:49:00,,,14:21:00,,,16:13:00,,,17:40:00,20:05:00,NCP,11 Jumada Al-Awwal 1446
319,11/14/2024,5:41:00,7:19:00,6:15:00,NCP,11:49:00,,,14:20:00,,,16:11:00,,,17:39:00,20:05:00,NCP,12 Jumada Al-Awwal 1446
320,11/15/2024,5:42:00,7:21:00,6:30:00,NCP,11:49:00,13:05:00,HUB,14:19:00,,,16:10:00,,,17:37:00,20:05:00,NCP,13 Jumada Al-Awwal 1446
321,11/16/2024,5:44:00,7:23:00,6:30:00,NCP,11:50:00,,,14:17:00,,,16:09:00,,,17:36:00,20:05:00,NCP,14 Jumada Al-Awwal 1446
322,11/17/2024,5:46:00,7:25:00,6:30:00,NCP,11:50:00,,,14:16:00,,,16:07:00,,,17:35:00,20:05:00,NCP,15 Jumada Al-Awwal 1446
323,11/18/2024,5:47:00,7:26:00,6:30:00,NCP,11:50:00,,,14:15:00,,,16:06:00,,,17:34:00,20:05:00,NCP,16 Jumada Al-Awwal 1446
324,11/19/2024,5:49:00,7:28:00,6:30:00,NCP,11:50:00,,,14:14:00,,,16:05:00,,,17:33:00,20:05:00,NCP,17 Jumada Al-Awwal 1446
325,11/20/2024,5:50:00,7:30:00,6:30:00,NCP,11:50:00,,,14:13:00,,,16:04:00,,,17:32:00,20:05:00,NCP,18 Jumada Al-Awwal 1446
326,11/21/2024,5:52:00,7:31:00,6:30:00,NCP,11:51:00,,,14:12:00,,,16:02:00,,,17:31:00,20:05:00,NCP,19 Jumada Al-Awwal 1446
327,11/22/2024,5:54:00,7:33:00,6:30:00,NCP,11:51:00,13:05:00,HUB,14:11:00,,,16:01:00,,,17:30:00,20:05:00,NCP,20 Jumada Al-Awwal 1446
328,11/23/2024,5:55:00,7:35:00,6:30:00,NCP,11:51:00,,,14:10:00,,,16:00:00,,,17:30:00,20:05:00,NCP,21 Jumada Al-Awwal 1446
329,11/24/2024,5:57:00,7:36:00,6:30:00,NCP,11:52:00,,,14:09:00,,,15:59:00,,,17:29:00,20:05:00,NCP,22 Jumada Al-Awwal 1446
330,11/25/2024,5:58:00,7:38:00,6:30:00,NCP,11:52:00,,,14:08:00,,,15:58:00,,,17:28:00,20:05:00,NCP,23 Jumada Al-Awwal 1446
331,11/26/2024,6:00:00,7:39:00,6:30:00,NCP,11:52:00,,,14:07:00,,,15:57:00,,,17:28:00,20:05:00,NCP,24 Jumada Al-Awwal 1446
332,11/27/2024,6:01:00,7:41:00,6:30:00,NCP,11:52:00,,,14:06:00,,,15:56:00,,,17:27:00,20:05:00,NCP,25 Jumada Al-Awwal 1446
333,11/28/2024,6:02:00,7:42:00,6:30:00,NCP,11:53:00,,,14:05:00,,,15:56:00,,,17:26:00,20:05:00,NCP,26 Jumada Al-Awwal 1446
334,11/29/2024,6:04:00,7:44:00,6:30:00,NCP,11:53:00,13:05:00,HUB,14:05:00,,,15:55:00,,,17:26:00,20:05:00,NCP,27 Jumada Al-Awwal 1446
335,11/30/2024,6:05:00,7:45:00,6:30:00,NCP,11:54:00,,,14:04:00,,,15:54:00,,,17:25:00,20:05:00,NCP,28 Jumada Al-Awwal 1446
336,12/1/2024,6:07:00,7:47:00,6:30:00,NCP,11:54:00,,,14:03:00,,,15:54:00,,,17:25:00,20:05:00,NCP,29 Jumada Al-Awwal 1446
337,12/2/2024,6:08:00,7:48:00,6:30:00,NCP,11:54:00,,,14:03:00,,,15:53:00,,,17:25:00,20:05:00,NCP,1 Jumada Al-Akhirah 1446
338,12/3/2024,6:09:00,7:50:00,6:30:00,NCP,11:55:00,,,14:02:00,,,15:52:00,,,17:24:00,20:05:00,NCP,2 Jumada Al-Akhirah 1446
339,12/4/2024,6:10:00,7:51:00,6:30:00,NCP,11:55:00,,,14:02:00,,,15:52:00,,,17:24:00,20:05:00,NCP,3 Jumada Al-Akhirah 1446
340,12/5/2024,6:12:00,7:52:00,6:30:00,NCP,11:56:00,,,14:01:00,,,15:51:00,,,17:24:00,20:05:00,NCP,4 Jumada Al-Akhirah 1446
341,12/6/2024,6:13:00,7:53:00,6:30:00,NCP,11:56:00,13:05:00,HUB,14:01:00,,,15:51:00,,,17:24:00,20:05:00,NCP,5 Jumada Al-Akhirah 1446
342,12/7/2024,6:14:00,7:55:00,6:30:00,NCP,11:56:00,,,14:01:00,,,15:51:00,,,17:24:00,20:05:00,NCP,6 Jumada Al-Akhirah 1446
343,12/8/2024,6:15:00,7:56:00,6:30:00,NCP,11:57:00,,,14:01:00,,,15:50:00,,,17:24:00,20:05:00,NCP,7 Jumada Al-Akhirah 1446
344,12/9/2024,6:16:00,7:57:00,6:30:00,NCP,11:57:00,,,14:00:00,,,15:50:00,,,17:24:00,20:05:00,NCP,8 Jumada Al-Akhirah 1446
345,12/10/2024,6:17:00,7:58:00,6:30:00,NCP,11:58:00,,,14:00:00,,,15:50:00,,,17:24:00,20:05:00,NCP,9 Jumada Al-Akhirah 1446
346,12/11/2024,6:18:00,7:59:00,6:30:00,NCP,11:58:00,,,14:00:00,,,15:50:00,,,17:24:00,20:05:00,NCP,10 Jumada Al-Akhirah 1446
347,12/12/2024,6:19:00,8:00:00,6:30:00,NCP,11:59:00,,,14:00:00,,,15:50:00,,,17:24:00,20:05:00,NCP,11 Jumada Al-Akhirah 1446
348,12/13/2024,6:20:00,8:01:00,6:35:00,NCP,11:59:00,13:05:00,HUB,14:00:00,,,15:50:00,,,17:24:00,20:05:00,NCP,12 Jumada Al-Akhirah 1446
349,12/14/2024,6:20:00,8:02:00,6:35:00,NCP,12:00:00,,,14:00:00,,,15:50:00,,,17:25:00,20:05:00,NCP,13 Jumada Al-Akhirah 1446
350,12/15/2024,6:21:00,8:03:00,6:35:00,NCP,12:00:00,,,14:01:00,,,15:50:00,,,17:25:00,20:05:00,NCP,14 Jumada Al-Akhirah 1446
351,12/16/2024,6:22:00,8:04:00,6:35:00,NCP,12:01:00,,,14:01:00,,,15:50:00,,,17:25:00,20:05:00,NCP,15 Jumada Al-Akhirah 1446
352,12/17/2024,6:23:00,8:04:00,6:35:00,NCP,12:01:00,,,14:01:00,,,15:51:00,,,17:26:00,20:05:00,NCP,16 Jumada Al-Akhirah 1446
353,12/18/2024,6:23:00,8:05:00,6:35:00,NCP,12:02:00,,,14:01:00,,,15:51:00,,,17:27:00,20:05:00,NCP,17 Jumada Al-Akhirah 1446
354,12/19/2024,6:24:00,8:06:00,6:35:00,NCP,12:02:00,,,14:02:00,,,15:51:00,,,17:27:00,20:05:00,NCP,18 Jumada Al-Akhirah 1446
355,12/20/2024,6:24:00,8:06:00,6:35:00,NCP,12:03:00,13:05:00,HUB,14:02:00,,,15:52:00,,,17:28:00,20:05:00,NCP,19 Jumada Al-Akhirah 1446
356,12/21/2024,6:25:00,8:07:00,6:35:00,NCP,12:03:00,,,14:03:00,,,15:52:00,,,17:29:00,20:05:00,NCP,20 Jumada Al-Akhirah 1446
357,12/22/2024,6:25:00,8:07:00,6:35:00,NCP,12:04:00,,,14:03:00,,,15:53:00,,,17:29:00,20:05:00,NCP,21 Jumada Al-Akhirah 1446
358,12/23/2024,6:26:00,8:08:00,6:35:00,NCP,12:04:00,,,14:04:00,,,15:53:00,,,17:29:00,20:05:00,NCP,22 Jumada Al-Akhirah 1446
359,12/24/2024,6:26:00,8:08:00,6:35:00,NCP,12:05:00,,,14:04:00,,,15:54:00,,,17:30:00,20:05:00,NCP,23 Jumada Al-Akhirah 1446
360,12/25/2024,6:27:00,8:08:00,6:35:00,NCP,12:05:00,,,14:05:00,,,15:55:00,,,17:30:00,20:05:00,NCP,24 Jumada Al-Akhirah 1446
361,12/26/2024,6:27:00,8:09:00,6:35:00,NCP,12:06:00,,,14:06:00,,,15:56:00,,,17:31:00,20:05:00,NCP,25 Jumada Al-Akhirah 1446
362,12/27/2024,6:27:00,8:09:00,6:35:00,NCP,12:06:00,13:05:00,HUB,14:07:00,,,15:56:00,,,17:31:00,20:05:00,NCP,26 Jumada Al-Akhirah 1446
363,12/28/2024,6:27:00,8:09:00,6:35:00,NCP,12:06:00,,,14:07:00,,,15:57:00,,,17:32:00,20:05:00,NCP,27 Jumada Al-Akhirah 1446
364,12/29/2024,6:28:00,8:09:00,6:35:00,NCP,12:07:00,,,14:08:00,,,15:58:00,,,17:32:00,20:05:00,NCP,28 Jumada Al-Akhirah 1446
365,12/30/2024,6:28:00,8:09:00,6:35:00,NCP,12:07:00,,,14:09:00,,,15:59:00,,,17:33:00,20:05:00,NCP,29 Jumada Al-Akhirah 1446
366,12/31/2024,6:28:00,8:09:00,6:35:00,NCP,12:08:00,,,14:10:00,,,16:00:00,,,17:34:00,20:05:00,NCP,30 Jumada Al-Akhirah 1446
